id	emotion
34526_0056_A_691	-0.005074211396276951,0.03344283998012543,0.024600433185696602,0.035977523773908615,0.07916437089443207,0.04015066847205162
34526_0056_A_692	0.05301358923316002,0.06770779937505722,-0.05559513717889786,0.12112821638584137,-0.024633243680000305,0.0208510160446167
34526_0056_A_693	0.3790709972381592,0.03957697004079819,0.01721973903477192,-0.009741168469190598,0.014091677963733673,0.05158324912190437
34526_0056_A_694	-0.03468037396669388,0.08273039758205414,1.7931480407714844,-0.10307258367538452,0.11748018860816956,-0.06836792081594467
34526_0056_A_695	-0.004532885737717152,0.038992635905742645,-0.055051982402801514,0.5157010555267334,0.048076070845127106,0.019587025046348572
34526_0056_A_696	0.12240190804004669,0.001962374895811081,0.01453343965113163,0.11898393929004669,-0.014427974820137024,-0.00791846215724945
34526_0056_A_697	-0.0411047600209713,-0.008691336959600449,0.38919490575790405,0.1440778225660324,0.08543059229850769,0.018872402608394623
34526_0056_A_698	0.11764444410800934,-0.02372695878148079,-0.0022435393184423447,0.03030220791697502,0.05848771333694458,0.053669072687625885
34526_0056_A_699	0.022594738751649857,0.030604269355535507,0.00452657975256443,0.060568999499082565,0.022373393177986145,0.05740944296121597
34526_0056_A_700	0.1406458020210266,0.1849953830242157,0.007598588243126869,0.03565692529082298,-0.02066054940223694,-0.02501925826072693
34526_0056_A_702	-0.02457376942038536,-0.0037709511816501617,0.042553022503852844,0.10299371182918549,0.011041581630706787,-0.02175825834274292
34526_0056_A_703	0.06134089455008507,0.0026108287274837494,0.07863540202379227,-0.034031886607408524,0.1124390959739685,0.061562445014715195
34526_0056_A_704	0.10848093777894974,0.05410243570804596,0.1688082367181778,-0.024783167988061905,0.17433534562587738,0.1261768639087677
34526_0056_A_705	-0.030781932175159454,0.03064269945025444,0.04080459475517273,0.14351585507392883,0.2729824483394623,0.10663113743066788
34526_0056_A_706	0.0745098814368248,-0.026427097618579865,0.04592525213956833,0.030570756644010544,0.02522146701812744,0.0994284376502037
34526_0056_A_707	-0.02399071305990219,0.1821586787700653,0.05161142349243164,0.017800580710172653,0.004867032170295715,-0.04899228364229202
34526_0056_A_708	-0.06127629801630974,0.5983697175979614,-0.00629991851747036,0.07712854444980621,0.017994433641433716,-0.03035718947649002
34526_0056_A_709	0.04225314408540726,-0.006379164755344391,0.07160469889640808,0.16185230016708374,0.017735227942466736,-0.01637878641486168
34526_0056_A_710	0.03275923430919647,0.04384440556168556,0.009506823495030403,0.05076102539896965,0.06434755027294159,0.01518484577536583
34526_0056_A_711	0.06873265653848648,-0.0005542226135730743,-0.002129567787051201,0.14803725481033325,0.17865446209907532,0.052129656076431274
34526_0056_A_712	-0.012592722661793232,0.050578273832798004,0.0713985413312912,0.11899973452091217,0.0540812611579895,0.04714484140276909
34526_0056_A_713	0.12791509926319122,-0.03084494173526764,0.020422006025910378,0.027183856815099716,-0.03268350660800934,-0.05551322549581528
34526_0056_A_714	0.047342922538518906,0.02003902941942215,0.03446786850690842,-0.003237549215555191,-0.003823399543762207,0.007853556424379349
34526_0056_A_715	0.0322907380759716,-0.010591749101877213,0.047859132289886475,-0.00841294601559639,0.05257689952850342,0.011431384831666946
34526_0056_A_716	-0.03955462947487831,-0.09017716348171234,0.06058353930711746,-0.0847255289554596,0.817771315574646,0.7681917548179626
34526_0056_A_717	0.1622271090745926,-0.04863862693309784,0.039760276675224304,-0.015051718801259995,0.090019091963768,0.10601363331079483
34526_0056_A_718	0.1627824902534485,0.019072316586971283,0.042755864560604095,0.03331278637051582,0.08408598601818085,0.09209904074668884
34526_0056_A_720	0.1285090297460556,-0.06087541580200195,0.03988141566514969,0.004338692873716354,0.10896258801221848,0.02560003101825714
34526_0056_A_721	0.12236028909683228,-0.07002128660678864,0.0644768550992012,0.0022592954337596893,0.1153566837310791,0.15421921014785767
34526_0056_A_722	0.12505021691322327,-0.06437218934297562,0.057973526418209076,0.0013062916696071625,0.17112420499324799,0.19823715090751648
34526_0057_A_724	0.20168359577655792,-0.03657539188861847,-0.0030288491398096085,0.03182729706168175,0.2584596872329712,0.1557408571243286
34526_0057_A_725	-0.0036433162167668343,-0.013654861599206924,0.0808107778429985,0.10846255719661713,0.9999979734420776,-0.034684985876083374
34526_0057_A_726	0.12694887816905975,-0.06519008427858353,0.004303799942135811,-0.025051016360521317,0.047178804874420166,0.16960901021957397
34526_0057_A_727	0.20187003910541534,-0.07289773225784302,-0.005188124254345894,-0.010896239429712296,0.03365224599838257,0.14533531665802002
34526_0057_A_728	-0.004047234542667866,0.02764430269598961,0.1536276489496231,-0.0015106983482837677,0.17449843883514404,-0.0353102833032608
34526_0057_A_729	0.010484415106475353,0.021522482857108116,0.12088809907436371,-0.028463143855333328,0.09506502002477646,-0.05878175050020218
34526_0057_A_730	0.018881920725107193,0.018290802836418152,0.10995403677225113,-0.008989918977022171,0.07351592928171158,-0.06212597340345383
34526_0057_A_731	0.0812404677271843,-0.045843809843063354,0.06158421188592911,0.07227648794651031,0.1032492071390152,0.00972437858581543
34526_0057_A_732	0.03795689716935158,0.004820583388209343,0.062436431646347046,0.18285709619522095,0.11582562327384949,-0.02659599855542183
34526_0057_A_733	0.03443058952689171,-0.038312606513500214,0.28277769684791565,0.033384885638952255,0.10141953080892563,-0.01640067994594574
34526_0057_A_734	0.13632114231586456,-0.0880795568227768,0.3183301091194153,0.03202558681368828,0.07007084786891937,0.04570520296692848
34526_0058_A_736	0.021163951605558395,-0.07675854861736298,0.35474643111228943,-0.021797332912683487,0.642008900642395,0.03378496319055557
34526_0058_A_737	-0.08330769836902618,0.0035548657178878784,0.02235126681625843,2.02427077293396,0.14061060547828674,-0.06361057609319687
34526_0058_A_738	-0.02793087810277939,0.04085510969161987,0.03628366440534592,0.0760725885629654,-0.002684079110622406,-0.08216813206672668
34526_0058_A_739	-0.014026750810444355,0.04759075865149498,0.03344319015741348,0.09049835801124573,-0.007491663098335266,-0.0842987447977066
34526_0058_A_740	0.037631046026945114,0.031741827726364136,0.20273277163505554,0.5396050810813904,0.25133219361305237,0.15764030814170837
34526_0058_A_741	0.043483391404151917,-0.0048247650265693665,0.029093774035573006,0.171481192111969,0.11020482331514359,0.030205193907022476
34526_0058_A_742	0.02320053055882454,0.0014075301587581635,0.16292254626750946,0.147694930434227,0.22480732202529907,-0.012748289853334427
34526_0058_A_743	-0.004532244987785816,0.039487212896347046,0.3475279211997986,0.06012924388051033,0.0342981293797493,0.0012374818325042725
34526_0058_A_744	0.028856460005044937,-0.013580266386270523,0.001789124682545662,0.038266878575086594,-0.012944325804710388,-0.059685103595256805
34526_0058_A_745	0.09763967245817184,0.01055673137307167,0.011096382513642311,0.024960439652204514,-0.05400565266609192,-0.0668647289276123
34526_0058_A_746	0.023776937276124954,0.04198329895734787,0.01629185862839222,0.28914207220077515,-0.004696384072303772,0.19142654538154602
34526_0058_A_747	0.03630150854587555,-0.01713457703590393,0.01420423574745655,0.03295197710394859,-0.06091587245464325,-0.01762991026043892
34526_0058_A_748	0.01920492574572563,-0.03433297574520111,0.07714633643627167,2.4775285720825195,0.28058281540870667,0.07981070131063461
34526_0058_A_749	-0.0026860805228352547,0.0002231895923614502,0.08958765864372253,0.32570433616638184,0.3631426990032196,0.6646657586097717
34526_0058_A_750	-0.03448052331805229,-0.010065063834190369,-0.007897291332483292,0.015686091035604477,0.9192323684692383,2.088904619216919
34526_0058_A_751	-0.1122921034693718,-0.036894313991069794,0.6404609084129333,0.06779211759567261,1.4024884700775146,-0.1494240164756775
34526_0058_A_752	-0.06640812754631042,-0.03284265846014023,0.22496940195560455,0.11248739063739777,0.8392362594604492,-0.1339048147201538
34526_0058_A_753	0.02166084572672844,-0.002074871212244034,0.018046075478196144,0.12712319195270538,-0.01558975875377655,-0.04472607374191284
34526_0058_A_754	-0.017582181841135025,0.010852452367544174,0.024732472375035286,0.3709763288497925,0.052839845418930054,-0.06482981890439987
34526_0058_A_755	0.034203365445137024,0.015356892719864845,0.0008352044969797134,0.14200343191623688,-0.040203772485256195,-0.028830058872699738
34526_0058_A_756	0.07588738948106766,-0.0050245001912117004,-0.03802861273288727,-0.02150552347302437,0.6995140314102173,1.8058935403823853
34526_0058_A_757	0.10042518377304077,-0.01924002170562744,-0.004790445789694786,-0.015044394880533218,0.05535569787025452,-0.03461436182260513
34526_0058_A_758	0.0016785068437457085,-0.07404285669326782,0.05262775719165802,0.026428263634443283,0.5795296430587769,-0.006875090301036835
34526_0058_A_759	0.03304833546280861,-0.08707806468009949,0.07689156383275986,0.019548263400793076,0.6060894727706909,-0.001798916608095169
34526_0058_A_760	-0.0256914384663105,0.0036631710827350616,0.0020279008895158768,0.45179182291030884,0.0423884242773056,0.12685054540634155
34526_0058_A_761	-0.13095420598983765,-0.07072713226079941,-0.04577431082725525,1.7453174591064453,0.029447726905345917,0.16737744212150574
34526_0058_A_762	0.03855205327272415,-0.017897378653287888,0.007655220106244087,0.12300528585910797,-0.018597304821014404,-0.03677336126565933
34526_0058_A_763	0.13554878532886505,-0.03711458295583725,0.029477836564183235,0.040443625301122665,0.021872706711292267,0.3473867177963257
34526_0058_A_764	0.2038261890411377,-0.051553621888160706,0.034348540008068085,0.0372193269431591,-0.01990770548582077,0.2875242233276367
34526_0058_A_765	-0.004453782923519611,0.02955205738544464,0.1577323079109192,0.159681499004364,0.016940489411354065,0.7371566891670227
34526_0059_A_766	0.036126889288425446,0.02960238978266716,-0.019680211320519447,0.1937759816646576,-0.006289482116699219,0.1329614222049713
34526_0059_A_767	-0.03927737846970558,-0.07559096813201904,0.031076187267899513,0.031058695167303085,0.11781571805477142,0.12041380256414413
34526_0059_A_768	-0.0392732135951519,0.01842575892806053,-0.01705542765557766,0.19092786312103271,-0.009708896279335022,0.1991252303123474
34526_0059_A_769	-0.021162737160921097,-0.006427597254514694,0.11633037030696869,0.12834814190864563,0.05257771909236908,0.11278913170099258
34526_0059_A_770	-0.026317019015550613,0.07496444880962372,0.02023429609835148,0.03959376737475395,-0.05628710985183716,-0.004805713891983032
34526_0059_A_771	0.0002849539741873741,0.03682304918766022,0.04414881765842438,0.3202465772628784,0.024281635880470276,0.059998903423547745
34526_0059_A_772	0.009048270992934704,-0.05087447166442871,0.06724605709314346,0.19434522092342377,0.0709713026881218,-0.0391322523355484
34526_0059_A_773	-0.009112653322517872,-0.006004292517900467,0.02788466401398182,0.1029570996761322,-0.03302350640296936,0.08565384149551392
34526_0059_A_774	-0.08753156661987305,-0.01719958707690239,0.08974730223417282,0.8455693125724792,-0.02378016710281372,0.3446415364742279
34526_0059_A_775	0.011913477443158627,0.030640963464975357,-0.002988843247294426,0.050303492695093155,-0.01620882749557495,0.12291280925273895
34526_0059_A_776	0.028970498591661453,0.011027079075574875,0.0668744146823883,0.12154127657413483,-0.006267771124839783,0.033190544694662094
34526_0059_A_777	-0.09892985224723816,0.07243872433900833,0.15644881129264832,1.1009244918823242,0.4283725321292877,0.2294783890247345
34526_0059_A_778	0.0698869600892067,0.04243886098265648,-0.03928591310977936,0.03298566862940788,-0.0625164732336998,0.026723366230726242
34526_0059_A_779	0.06849473714828491,0.04603626951575279,-0.027056338265538216,0.13286450505256653,0.0067160651087760925,0.005247298628091812
34526_0059_A_780	-0.08801064640283585,-0.06653308868408203,-0.060067154467105865,0.05118274316191673,0.07977356016635895,0.2924979329109192
34526_0059_A_781	0.0030498458072543144,-0.002891913056373596,1.0471522808074951,0.036560285836458206,0.06829415261745453,-0.0180143341422081
34526_0059_A_782	0.2672021985054016,0.0020091943442821503,0.06721702963113785,0.20678909122943878,-0.026636704802513123,0.10724186152219772
34526_0059_A_783	0.21473731100559235,0.10847372561693192,0.20070865750312805,0.014189746230840683,0.05375669151544571,0.3954641819000244
34526_0059_A_784	-0.04532298073172569,0.026874754577875137,0.5992249250411987,0.22165453433990479,0.1633804440498352,0.06014391779899597
34526_0059_A_785	-0.03146567940711975,0.2058343142271042,0.022482315078377724,0.11901885271072388,0.01715141534805298,-0.013431958854198456
34526_0060_A_787	0.21042922139167786,0.08190132677555084,-0.06741824001073837,-0.049937788397073746,-0.03285391628742218,-0.016764312982559204
34526_0060_A_788	0.16133356094360352,0.07886706292629242,-0.061453066766262054,-0.005517560988664627,-0.06416340172290802,-0.06400459259748459
34526_0060_A_790	0.11535517871379852,0.01925862953066826,-0.02046390436589718,-0.006419111043214798,0.012405946850776672,0.020772792398929596
34526_0060_A_791	0.11071489751338959,0.04138796031475067,-0.028482893481850624,0.024464856833219528,0.019125282764434814,0.02316386252641678
34526_0060_A_793	0.09111931920051575,0.026527952402830124,0.07404825091362,0.03385135158896446,0.07282795011997223,0.0878632441163063
34526_0060_A_794	0.04381529614329338,0.02429288998246193,0.015448765829205513,0.018458586186170578,0.0025201141834259033,0.031106460839509964
34526_0060_A_796	0.06355255097150803,-0.013707291334867477,0.049209967255592346,0.04482017084956169,-0.008698806166648865,-0.06380079686641693
34526_0060_A_797	0.06270642578601837,-0.026298195123672485,0.02753305621445179,0.03820725902915001,-0.014854848384857178,-0.048322416841983795
34526_0060_A_798	0.027921050786972046,-0.01534082368016243,0.031949058175086975,0.013261448591947556,-0.028945371508598328,-0.06137426942586899
34526_0060_A_800	0.037756044417619705,0.019696425646543503,0.007327469065785408,0.06887021660804749,0.013714194297790527,0.11363234370946884
34526_0060_A_801	0.003005879931151867,0.0329400934278965,0.08799326419830322,0.013083260506391525,0.05148456245660782,-0.004962556064128876
34526_0060_A_803	0.198297917842865,0.05493102967739105,-0.01973859779536724,0.042730603367090225,-0.029053591191768646,0.42997002601623535
34526_0060_A_804	-0.02751387283205986,0.015861492604017258,0.26736897230148315,0.16113431751728058,-0.00980684906244278,0.1102343499660492
34526_0060_A_805	0.012940573506057262,-0.059968501329422,0.012109996750950813,0.03960249945521355,0.025341778993606567,-0.021344400942325592
34526_0060_A_807	-0.019584476947784424,-0.019478611648082733,0.11014186590909958,0.4772985875606537,0.14163102209568024,0.026503682136535645
34526_0060_A_809	0.02149588242173195,0.11867864429950714,0.13641566038131714,0.09512777626514435,0.047209933400154114,-0.02176240086555481
34526_0060_A_811	-0.05212056264281273,0.08478847146034241,0.4743739366531372,0.05108189955353737,0.37894073128700256,0.12081305682659149
34526_0061_A_813	0.16744844615459442,-0.061476655304431915,-0.011092150583863258,0.05596811696887016,0.08581093698740005,0.3468003571033478
34526_0061_A_814	0.15549097955226898,-0.08637449890375137,0.00016181357204914093,0.04252391681075096,0.13781635463237762,0.24265804886817932
34526_0061_A_815	0.14995990693569183,0.019096992909908295,-0.0018112268298864365,0.19376501441001892,0.011627428233623505,0.4328787624835968
34526_0061_A_816	0.07465880364179611,0.009087234735488892,-0.03793540596961975,0.2084237039089203,-0.0570618212223053,0.17865028977394104
34526_0061_A_817	0.04303894564509392,-0.00778907909989357,0.13105864822864532,0.5385136008262634,0.07613586634397507,0.06490250676870346
34526_0061_A_818	-0.08459073305130005,0.004632607102394104,-0.07238401472568512,1.3133223056793213,0.06278631836175919,0.11397788673639297
34526_0061_A_819	0.28885456919670105,0.21048356592655182,0.05667395889759064,0.10214592516422272,-0.035960838198661804,1.8031705617904663
34526_0061_A_820	0.09210774302482605,0.02100912109017372,-0.011780975386500359,0.015190105885267258,0.034455299377441406,0.1334523856639862
34526_0061_A_821	0.1875431388616562,-0.01293686032295227,-0.08546563982963562,0.5682972073554993,0.08895596861839294,2.212024450302124
34526_0061_A_822	0.06890435516834259,0.006891392171382904,0.01853959448635578,0.3217622637748718,0.057961661368608475,1.489858627319336
34526_0061_A_823	0.33007165789604187,0.06504293531179428,-0.034693747758865356,0.09114205837249756,-0.010124742984771729,0.03058231621980667
34526_0061_A_824	0.33007165789604187,0.06504293531179428,-0.034693747758865356,0.09114205837249756,-0.010124742984771729,0.03058231621980667
34526_0061_A_825	0.33657965064048767,0.24067266285419464,-0.04291863739490509,-0.06863845884799957,-0.0022044479846954346,-0.041011691093444824
34526_0061_A_826	0.008560600690543652,-0.02718844637274742,-0.04161800444126129,0.21427884697914124,0.6168673038482666,0.38427281379699707
34526_0061_A_827	-0.035158220678567886,-0.09297023713588715,-0.09699124842882156,0.052763890475034714,0.8886878490447998,0.6212533116340637
34526_0061_A_829	0.16529019176959991,0.06300464272499084,-0.042926907539367676,-0.016177315264940262,-0.04689684510231018,-0.07464752346277237
34526_0061_A_830	0.3189246654510498,0.11531862616539001,-0.022501802071928978,-0.04534059390425682,-0.04174581170082092,0.03567816689610481
34526_0061_A_831	-0.08406371623277664,-0.07228507846593857,-0.02383146993815899,1.9198507070541382,0.1259433478116989,0.6095301508903503
34526_0061_A_832	-0.10333997011184692,0.005399525165557861,-0.0455571711063385,0.6074958443641663,0.2599446475505829,1.357666015625
34526_0061_A_833	0.026624467223882675,-0.011328250169754028,0.004260944202542305,0.743740975856781,0.28787603974342346,0.9010656476020813
34526_0061_A_834	0.026624467223882675,-0.011328250169754028,0.004260944202542305,0.743740975856781,0.28787603974342346,0.9010656476020813
34526_0061_A_836	0.2460651844739914,-0.0027840696275234222,-0.03771770000457764,-0.10814538598060608,-0.026982128620147705,-0.02604181319475174
34526_0061_A_837	0.04937838762998581,-0.004717323929071426,0.04753068834543228,0.15037119388580322,0.026555031538009644,-0.08883422613143921
34526_0061_A_838	0.033599600195884705,-0.03413281589746475,0.0793432891368866,0.10209931433200836,0.07482495903968811,-0.023093752562999725
34526_0061_A_839	0.03854619339108467,-0.09075874835252762,0.018119649961590767,-0.00015774741768836975,-0.062111951410770416,-0.11946999281644821
34526_0061_A_840	0.056180570274591446,-0.08779847621917725,-0.0031243544071912766,-0.0010485388338565826,-0.05337691307067871,-0.11308806389570236
34526_0061_A_841	0.29470789432525635,0.5421727895736694,-0.0743703842163086,-0.06646504998207092,-0.006960660219192505,-0.11454369872808456
34526_0061_A_842	0.837684690952301,1.2679994106292725,-0.1308211386203766,-0.1263008862733841,0.039463773369789124,-0.14326289296150208
34526_0061_A_843	0.26586851477622986,0.4402387738227844,-0.010730883106589317,-0.01990058645606041,-0.049519822001457214,0.9103905558586121
34526_0061_A_844	0.23691879212856293,0.07563468813896179,0.1472139209508896,0.11771796643733978,-0.05129813402891159,0.6556710600852966
34526_0061_A_845	0.20261162519454956,0.020776409655809402,0.104543536901474,0.032590266317129135,0.12227895855903625,0.4809049367904663
34526_0061_A_846	-0.005963948555290699,0.049758076667785645,0.10520017892122269,0.1324339509010315,0.04277428984642029,-0.046436607837677
34526_0061_A_847	0.045781467109918594,-0.005774222314357758,0.08129027485847473,0.050192248076200485,0.015654757618904114,-0.04118364676833153
34526_0061_A_848	0.07910147309303284,-0.052456870675086975,0.01781654544174671,0.03423304483294487,-0.01999642699956894,-0.002548687160015106
34526_0061_A_849	0.11449103057384491,0.010402020066976547,0.02949816919863224,0.13777518272399902,0.04006492346525192,0.069618821144104
34526_0061_A_850	0.20489288866519928,-0.003219541162252426,-0.0020829718559980392,0.019696589559316635,-0.01582292467355728,0.08177279680967331
34526_0061_A_851	0.2427927851676941,-0.056244224309921265,0.21351997554302216,-0.0009711422026157379,0.12314766645431519,0.3843589723110199
34526_0061_A_852	0.2303127646446228,-0.06391984224319458,0.13772809505462646,-0.019143585115671158,0.09474050253629684,0.24735885858535767
34526_0062_A_853	-0.019993934780359268,-0.044208064675331116,0.12965647876262665,0.20490598678588867,0.00756719708442688,0.009906750172376633
34526_0062_A_855	-0.015510675497353077,0.037042319774627686,2.1880948543548584,-0.1664341688156128,0.564056396484375,0.004835870116949081
34526_0062_A_856	0.6916794180870056,0.18716832995414734,0.1941882073879242,-0.016916334629058838,-0.013105716556310654,0.7473005056381226
34526_0062_A_858	-0.0648358166217804,-0.03845833241939545,0.29464709758758545,0.327398419380188,0.27944204211235046,0.0707150548696518
34526_0062_A_861	0.07271083444356918,0.07166321575641632,-0.034066274762153625,0.15534815192222595,0.2704021632671356,2.199531316757202
34526_0062_A_862	0.07271083444356918,0.07166321575641632,-0.034066274762153625,0.15534815192222595,0.2704021632671356,2.199531316757202
34526_0062_A_864	0.0031233644112944603,0.010456554591655731,0.12005625665187836,0.45704251527786255,0.5773389339447021,0.9877153635025024
34526_0062_A_865	0.12910863757133484,0.06199029088020325,-0.06728778034448624,0.06647685170173645,-0.12315136194229126,2.455514907836914
34526_0062_A_866	0.12910863757133484,0.06199029088020325,-0.06728778034448624,0.06647685170173645,-0.12315136194229126,2.455514907836914
34526_0062_A_867	0.12911471724510193,-0.02203628420829773,0.03589320927858353,-0.05813683941960335,0.07802268862724304,1.9044108390808105
34526_0062_A_869	0.0041819242760539055,-0.062420934438705444,0.25632306933403015,-0.014273498207330704,0.13192641735076904,-0.08903346210718155
34526_0062_A_871	0.1566285640001297,0.013757128268480301,0.23436596989631653,0.16251128911972046,0.05233481526374817,0.3752747178077698
34526_0062_A_872	0.1566285640001297,0.013757128268480301,0.23436596989631653,0.16251128911972046,0.05233481526374817,0.3752747178077698
34526_0062_A_874	0.4203172028064728,0.24021294713020325,-0.007402850314974785,-0.02593754604458809,0.01710483431816101,0.017641790211200714
34526_0062_A_875	0.05907316878437996,-0.003533732146024704,0.052837908267974854,0.22950224578380585,0.126663476228714,0.11512930691242218
34526_0063_A_876	-0.022320684045553207,0.03765781596302986,0.595380425453186,-0.02479657158255577,0.2098398059606552,-0.15321841835975647
34526_0063_A_878	-0.022320684045553207,0.03765781596302986,0.595380425453186,-0.02479657158255577,0.2098398059606552,-0.15321841835975647
34526_0063_A_879	-0.013230343349277973,0.16475138068199158,1.1372820138931274,-0.05797496810555458,0.17965003848075867,-0.09550907462835312
34526_0063_A_880	0.07298935949802399,-0.01868622750043869,1.5351439714431763,-0.12253615260124207,0.5977683067321777,-0.05467619746923447
34526_0063_A_881	0.19627930223941803,-0.011751912534236908,0.025080407038331032,-0.014980647712945938,0.06181417405605316,0.001116834580898285
34526_0064_A_882	0.21895067393779755,0.03313048183917999,0.01660422421991825,-0.03772952780127525,0.07242964208126068,0.0010331347584724426
34526_0065_A_883	0.14500974118709564,0.10326191037893295,0.011224137619137764,-0.03031853958964348,0.02400718629360199,-0.17445483803749084
34526_0065_A_884	-0.06221805140376091,-0.012517277151346207,0.3280804753303528,0.1536223143339157,1.0673693418502808,0.22500815987586975
34526_0065_A_886	-0.07945505529642105,0.13314758241176605,0.21532078087329865,0.2735922038555145,0.4715648591518402,0.07791876792907715
34526_0065_A_888	-0.014482085593044758,-0.0657067820429802,0.07767632603645325,0.04966753348708153,0.16083762049674988,-0.0629945695400238
34526_0065_A_889	-0.013712734915316105,-0.06434366852045059,0.05372922122478485,0.06399007141590118,0.1466159224510193,0.0631064623594284
34526_0065_A_890	0.07568784058094025,-0.04626287519931793,0.18633678555488586,-0.005765307694673538,0.6514661312103271,0.1531352400779724
34526_0065_A_891	0.16141372919082642,-0.05777241289615631,0.05115595459938049,0.04358971491456032,0.3612915873527527,0.7958601713180542
34526_0065_A_892	-0.02239762619137764,-0.047661662101745605,0.11468300223350525,0.14887532591819763,0.1693500429391861,0.060554638504981995
34526_0065_A_893	-0.01435078401118517,-0.044908128678798676,-0.03198583424091339,0.897847592830658,0.2094167023897171,0.0730159655213356
34526_0065_A_894	0.0012800795957446098,0.08266805857419968,0.011090384796261787,0.5007982850074768,0.0605049729347229,-0.02582097053527832
34526_0065_A_895	-0.04040263220667839,-0.03190934658050537,0.006423311308026314,2.1617355346679688,0.11701183021068573,0.06537409871816635
34526_0065_A_896	-0.024723757058382034,0.08977624028921127,0.0736180990934372,0.25970566272735596,0.12184970825910568,0.23934480547904968
34526_0065_A_897	0.07370999455451965,-0.008737511932849884,0.02352212555706501,0.18794049322605133,0.0820263996720314,0.16650831699371338
34526_0065_A_898	0.0313430093228817,-0.0016193613409996033,0.11031177639961243,0.0886455625295639,0.24679890275001526,0.278455913066864
34526_0065_A_899	0.02349233254790306,-0.06529571115970612,-0.0016280319541692734,0.12347643077373505,0.1040162742137909,-0.002775251865386963
34526_0065_A_900	-0.023029785603284836,-0.05867910385131836,0.07082605361938477,1.3674196004867554,0.2075800895690918,0.24277135729789734
34526_0065_A_901	0.00944992434233427,0.005884852260351181,-0.0017838459461927414,0.27684375643730164,0.07548308372497559,0.04135948419570923
34526_0065_A_902	-0.10868459939956665,-0.07523541152477264,0.04127240180969238,2.719290256500244,0.16962067782878876,0.036630354821681976
34526_0065_A_903	0.017947692424058914,0.12446032464504242,0.039413437247276306,0.22009426355361938,0.027143001556396484,0.10871610790491104
34526_0065_A_904	-0.006307457573711872,0.030276566743850708,-0.013237236067652702,0.1588011085987091,0.018717199563980103,-0.01704590395092964
34526_0065_A_905	0.004865306429564953,-0.0559258908033371,0.08619696646928787,0.04911811277270317,0.22209417819976807,0.8228092789649963
34526_0065_A_906	-0.04396636039018631,-0.0567440390586853,0.11130635440349579,0.10973575711250305,0.1534266471862793,0.8509750366210938
34526_0066_A_907	0.11573462188243866,-0.05513735115528107,0.047048330307006836,0.004294421523809433,0.06141533702611923,0.03747829794883728
34526_0067_A_909	-0.01601068302989006,-0.04216768592596054,0.07517776638269424,0.00013891980051994324,0.13729453086853027,-0.019539378583431244
34526_0067_A_910	0.03081062063574791,-0.009696993976831436,0.1670374572277069,0.004878919571638107,0.15817803144454956,-0.08076686412096024
34526_0067_A_911	0.06959269195795059,0.05733678117394447,0.025093266740441322,0.14486315846443176,0.08565609157085419,0.02177630364894867
34526_0067_A_912	0.05549289658665657,-0.03164908289909363,0.011738160625100136,0.03785708174109459,0.10288096964359283,0.016123339533805847
34526_0067_A_913	0.15493081510066986,0.1744469553232193,-0.014833299443125725,0.04691612347960472,0.0777750313282013,0.6859380602836609
34526_0067_A_915	-0.03468037396669388,0.08273039758205414,1.7931480407714844,-0.10307258367538452,0.11748018860816956,-0.06836792081594467
34526_0067_A_916	-0.019781071692705154,0.014388665556907654,0.020733969286084175,-0.06201103702187538,0.1737912893295288,0.07673768699169159
34526_0067_A_917	0.008583719842135906,-0.0231570303440094,-0.017730509862303734,0.17341497540473938,0.09788903594017029,0.04675441235303879
34526_0067_A_918	0.5543134212493896,0.523583173751831,0.014325732365250587,0.08730785548686981,0.05927237123250961,1.6698557138442993
34526_0067_A_919	0.16600213944911957,0.06729407608509064,0.12492013722658157,0.0722244530916214,0.051115982234478,0.08037002384662628
34526_0067_A_920	0.3653249144554138,0.5868139266967773,0.14092141389846802,0.039659108966588974,0.01836700737476349,0.07861141860485077
34526_0067_A_921	-0.043905917555093765,0.023037675768136978,0.3193408250808716,0.1810368299484253,0.07233209908008575,0.07361601293087006
34526_0067_A_922	0.14802806079387665,0.06615599989891052,0.03153916448354721,-0.004198495298624039,-0.043857187032699585,0.09984315931797028
34526_0067_A_923	0.013303968124091625,-0.004838310182094574,0.006133878603577614,0.29825514554977417,0.01840624213218689,0.022178933024406433
34526_0067_A_924	0.01788109540939331,0.28220444917678833,0.06429141014814377,0.07949616014957428,-0.04217095673084259,0.039148855954408646
34526_0067_A_926	0.009765024296939373,-0.019845742732286453,-0.0019943099468946457,0.3813193440437317,0.07264848053455353,-0.013619199395179749
34526_0067_A_927	0.0017163557931780815,0.017084863036870956,0.012937577441334724,0.22308897972106934,0.032000988721847534,-0.021786831319332123
34526_0067_A_928	0.1607106477022171,0.6164339184761047,0.024801166728138924,0.0011332519352436066,0.026781246066093445,-0.045296669006347656
34526_0067_A_929	0.1603505164384842,0.5913636684417725,0.022678831592202187,-0.003925804048776627,0.005807176232337952,-0.05461926758289337
34526_0068_A_932	0.053960222750902176,-0.03579149395227432,0.1379564106464386,-0.0070979781448841095,0.0666477307677269,-0.05095546692609787
34526_0068_A_935	-0.02431689202785492,0.09533046931028366,0.12918886542320251,0.06769810616970062,0.010220170021057129,0.03932959958910942
34526_0069_A_937	0.025607813149690628,0.032084815204143524,-0.01339498721063137,0.009406637400388718,-0.03392297029495239,0.041186265647411346
