id	emotion
34898_0062_A_1672	0.03726819157600403,0.029446039348840714,0.15839850902557373,0.6666054725646973,0.26890090107917786,0.7311043739318848
34898_0062_A_1673	0.028835264965891838,0.04806355759501457,0.040893565863370895,0.11946873366832733,0.05934800207614899,0.22230729460716248
34898_0062_A_1677	0.03460744768381119,0.062015339732170105,0.0332256518304348,0.07459639012813568,0.04575411230325699,0.15766793489456177
34898_0062_A_1680	0.02822902984917164,0.04379478469491005,0.03996574133634567,0.08493760973215103,0.0511958971619606,0.146211177110672
34898_0062_A_1681	0.14081549644470215,0.052245013415813446,0.055618397891521454,0.6005052328109741,0.23837025463581085,1.1537411212921143
34898_0062_A_1679	0.022213872522115707,0.033557891845703125,0.06054113805294037,0.10319875180721283,0.08154512196779251,0.23176413774490356
34898_0064_A_1685	0.028716951608657837,0.02843308635056019,0.027286536991596222,0.0709691196680069,0.08389228582382202,0.16252166032791138
34898_0064_A_1686	0.03313668817281723,0.03114151395857334,0.0255600418895483,0.06469672918319702,0.07445766031742096,0.1576710045337677
34898_0064_A_1694	0.04467720538377762,0.023170743137598038,0.10989487171173096,0.46121692657470703,0.6611770391464233,0.8592852354049683
34898_0064_A_1700	0.08929701149463654,0.1278264820575714,0.029408041387796402,0.06734396517276764,0.039285626262426376,0.1953611820936203
34898_0064_A_1704	0.03419623523950577,0.0386541411280632,0.03027583286166191,0.058365702629089355,0.06557469069957733,0.1515488475561142
34898_0064_A_1708	0.03719572722911835,0.06727389991283417,0.04126475006341934,0.16747960448265076,0.05236823111772537,0.24584943056106567
34898_0064_A_1711	0.08695098012685776,0.04730701074004173,0.12336757779121399,0.25311052799224854,0.8027166724205017,1.5791267156600952
34898_0064_A_1718	0.0366593636572361,0.023583780974149704,0.08618468046188354,0.4931076765060425,0.38446760177612305,0.7810752391815186
34898_0064_A_1721	0.039108939468860626,0.04503477364778519,0.7957395911216736,0.4364604949951172,0.22539861500263214,0.30147093534469604
34898_0064_A_1724	0.03911124914884567,0.051443763077259064,0.03765205293893814,0.23921437561511993,0.0791274905204773,0.40025824308395386
34898_0064_A_1715	0.028750691562891006,0.028924791142344475,0.5652855634689331,0.24924500286579132,0.2534968852996826,0.2339480221271515
34898_0064_A_1725	0.03452350199222565,0.04207906126976013,0.042689692229032516,0.2763081192970276,0.09599994122982025,0.3993845582008362
34898_0064_A_1729	0.07365859299898148,0.25549638271331787,0.059776827692985535,0.10698350518941879,0.046573612838983536,0.1848236322402954
34898_0064_A_1689	0.09539097547531128,0.12215825915336609,0.023297153413295746,0.055965326726436615,0.04138878360390663,0.1701938956975937
34898_0064_A_1688	0.0260101817548275,0.04916029050946236,0.18027585744857788,0.1203215941786766,0.07399143278598785,0.22433236241340637
34898_0064_A_1687	0.02682110294699669,0.026412395760416985,0.02987515740096569,0.07481836527585983,0.09079550951719284,0.16169928014278412
34898_0064_A_1690	0.03881001099944115,0.05061836540699005,0.8382588028907776,0.20579753816127777,0.14880318939685822,0.2093130648136139
34898_0064_A_1691	0.16544592380523682,0.18034416437149048,0.025727204978466034,0.05915553867816925,0.04112391546368599,0.20266574621200562
34898_0064_A_1692	0.04325559735298157,0.03407023102045059,0.08781056106090546,0.19386130571365356,0.11062567681074142,0.39700859785079956
34898_0064_A_1693	0.0298733189702034,0.03607825189828873,0.044141802936792374,0.310110867023468,0.08415772765874863,0.1990223526954651
34898_0064_A_1696	0.08719649910926819,0.04625220596790314,0.04434667527675629,0.47478342056274414,0.1846362054347992,1.0405809879302979
34898_0064_A_1695	0.03255079314112663,0.021504662930965424,0.08019248396158218,0.31478452682495117,0.3957268297672272,0.7184834480285645
34898_0064_A_1697	0.0445040762424469,0.04858093708753586,0.08577899634838104,0.6068530678749084,0.167377769947052,0.5994842052459717
34898_0064_A_1698	0.09470018744468689,0.0760280191898346,0.025638943538069725,0.2202918976545334,0.06531906127929688,0.47985899448394775
34898_0064_A_1699	0.13482874631881714,0.07232789695262909,0.031788457185029984,0.3031635284423828,0.09729238599538803,0.7176441550254822
34898_0064_A_1701	0.0381481871008873,0.05627019703388214,0.02400928921997547,0.07663226127624512,0.051208287477493286,0.1467123031616211
34898_0064_A_1702	0.4061170220375061,1.2601001262664795,0.07023172080516815,0.09878633916378021,0.06621900200843811,0.2731080949306488
34898_0064_A_1703	0.037326160818338394,0.07874475419521332,0.045438483357429504,0.11713305115699768,0.04477037861943245,0.18791067600250244
34898_0064_A_1705	0.028687424957752228,0.04299129173159599,0.4502735137939453,0.20456621050834656,0.11450072377920151,0.2114635705947876
34898_0064_A_1706	0.036183372139930725,0.054965533316135406,0.7337027192115784,0.1948406994342804,0.13348007202148438,0.20940431952476501
34898_0064_A_1707	0.04550820216536522,0.06992752104997635,0.025097273290157318,0.08434908092021942,0.0457531176507473,0.19225460290908813
34898_0064_A_1709	0.037009306252002716,0.07063937932252884,0.04443681612610817,0.13977321982383728,0.04923848807811737,0.2265195995569229
34898_0064_A_1710	0.021654684096574783,0.0253674928098917,0.04990622401237488,0.10118407011032104,0.12780508399009705,0.27045539021492004
34898_0064_A_1713	0.03400508686900139,0.029694566503167152,0.02965921349823475,0.3743366599082947,0.1090499684214592,0.33741384744644165
34898_0064_A_1712	0.04206867888569832,0.0654529482126236,0.7624667882919312,0.15599116683006287,0.11627405136823654,0.2107664942741394
34898_0064_A_1716	0.021582558751106262,0.026561491191387177,0.04771130159497261,0.1343296319246292,0.10286968946456909,0.2614644169807434
34898_0064_A_1714	0.027129419147968292,0.025395922362804413,0.037357211112976074,0.3813822269439697,0.12500198185443878,0.30502182245254517
34898_0064_A_1717	0.036431677639484406,0.06015649065375328,0.035916417837142944,0.0754508227109909,0.04619202762842178,0.2287604659795761
34898_0064_A_1719	0.024509310722351074,0.027131741866469383,0.04441447928547859,0.40361452102661133,0.12867885828018188,0.2991412281990051
34898_0064_A_1722	0.028102941811084747,0.02834218367934227,0.0393294095993042,0.4735557436943054,0.11357944458723068,0.22874976694583893
34898_0064_A_1720	0.03270851820707321,0.033632632344961166,0.03296804428100586,0.38550063967704773,0.10456523299217224,0.2662044167518616
34898_0064_A_1723	0.05931162089109421,0.050351276993751526,0.33659952878952026,0.2314772605895996,0.48850709199905396,1.2860815525054932
34898_0064_A_1726	0.03932160884141922,0.04825387895107269,0.02510943077504635,0.05955741927027702,0.049568429589271545,0.19617003202438354
34898_0064_A_1727	0.07171347737312317,0.040212199091911316,0.09551777690649033,0.24456055462360382,0.6115044355392456,1.378800392150879
34898_0064_A_1728	0.06454198062419891,0.035333648324012756,0.10612446069717407,0.3181236982345581,0.7468753457069397,1.3042495250701904
34898_0064_A_1730	0.06588193774223328,0.06679798662662506,0.2640078663825989,0.557283878326416,0.3139785826206207,1.0719090700149536
34898_0064_A_1733	0.033992744982242584,0.04145866259932518,0.043487872928380966,0.4336690902709961,0.08856597542762756,0.23104172945022583
34898_0064_A_1736	0.030502423644065857,0.034303899854421616,0.02736010029911995,0.07550780475139618,0.06509514153003693,0.18669678270816803
34898_0066_A_1767	0.03978942334651947,0.04777295142412186,0.02929713949561119,0.07359778881072998,0.05320677161216736,0.273761510848999
34898_0066_A_1773	0.11691021919250488,0.08056645840406418,0.027479318901896477,0.1964837610721588,0.05898570641875267,0.49475184082984924
34898_0064_A_1735	0.029481666162610054,0.0474681630730629,0.045651160180568695,0.07148102670907974,0.049006424844264984,0.13775154948234558
34898_0064_A_1742	0.03010394610464573,0.03782717138528824,0.42171981930732727,0.29428768157958984,0.12160731106996536,0.17902973294258118
34898_0064_A_1741	0.03572317212820053,0.03962797671556473,0.026958463713526726,0.06355632096529007,0.058632742613554,0.14369329810142517
34898_0064_A_1748	0.041144438087940216,0.031101783737540245,0.027397669851779938,0.07156244665384293,0.0881747230887413,0.33112525939941406
34898_0066_A_1752	0.03433721140027046,0.0437813401222229,0.02566538378596306,0.14188553392887115,0.059625230729579926,0.20789575576782227
34898_0066_A_1758	0.2604314684867859,0.11562865972518921,0.02279079705476761,0.06373538076877594,0.06088031083345413,0.28051215410232544
34898_0066_A_1766	0.025537144392728806,0.04158898442983627,0.23194928467273712,0.12967291474342346,0.07826749980449677,0.16254685819149017
34898_0066_A_1765	0.0702965259552002,0.09205388277769089,0.026923026889562607,0.05409320071339607,0.04157889261841774,0.26631900668144226
34898_0066_A_1772	0.10577253997325897,0.07639235258102417,0.028601784259080887,0.2134609967470169,0.06264971941709518,0.5202678442001343
34898_0064_A_1732	0.022743379697203636,0.035514045506715775,0.0727873370051384,0.1394943743944168,0.08297360688447952,0.26357752084732056
34898_0064_A_1731	0.025727026164531708,0.04478174075484276,0.15898092091083527,0.36800146102905273,0.09748019278049469,0.2343340814113617
34898_0064_A_1737	0.03297696262598038,0.038041822612285614,0.026349276304244995,0.0712476298213005,0.05871492251753807,0.18175283074378967
34898_0064_A_1739	0.023471573367714882,0.025826625525951385,0.03667458891868591,0.2243383526802063,0.10835987329483032,0.1666347086429596
34898_0064_A_1740	0.02474965527653694,0.03190527856349945,0.0331621915102005,0.14622193574905396,0.08026446402072906,0.1468336284160614
34898_0064_A_1743	0.029368432238698006,0.04588859900832176,0.034049615263938904,0.06047650799155235,0.04907592386007309,0.1358044147491455
34898_0064_A_1745	0.02521757408976555,0.027584558352828026,0.03307516127824783,0.15677839517593384,0.0972089022397995,0.2712177634239197
34898_0064_A_1744	0.024017121642827988,0.03735437989234924,0.14344872534275055,0.09038928151130676,0.06798837333917618,0.16135171055793762
34898_0064_A_1738	0.030297424644231796,0.03634781390428543,0.02841067500412464,0.07374275475740433,0.06075974553823471,0.18587839603424072
34898_0064_A_1746	0.025469735264778137,0.027634501457214355,0.03492169827222824,0.16457882523536682,0.10186862200498581,0.2963889241218567
34898_0064_A_1747	0.020630935207009315,0.01876300945878029,0.05085843801498413,0.13103164732456207,0.19611886143684387,0.19402024149894714
34898_0066_A_1751	0.148197740316391,0.046213068068027496,0.04175379127264023,0.13163787126541138,0.2152801752090454,1.1116348505020142
34898_0066_A_1750	0.12916609644889832,0.04322747886180878,0.04733956232666969,0.14877110719680786,0.2688201069831848,1.2320892810821533
34898_0066_A_1754	0.02969514951109886,0.02286156825721264,0.0810391753911972,0.7709616422653198,0.2377050220966339,0.33054864406585693
34898_0066_A_1753	0.028648395091295242,0.03426917642354965,0.027894161641597748,0.1707163155078888,0.07639133185148239,0.22134654223918915
34898_0066_A_1757	0.22400341928005219,0.0898473709821701,0.022155556827783585,0.06533204019069672,0.06705751270055771,0.28499072790145874
34898_0066_A_1755	0.031106770038604736,0.02398783154785633,0.02843589149415493,0.15412335097789764,0.12603029608726501,0.34073397517204285
34898_0066_A_1759	0.034922532737255096,0.06844136118888855,0.03314425051212311,0.10859215259552002,0.04508326202630997,0.17319995164871216
34898_0066_A_1761	0.03471509367227554,0.05387923866510391,0.029557587578892708,0.06844373047351837,0.04533568024635315,0.15522852540016174
34898_0066_A_1756	0.031194549053907394,0.022415459156036377,0.030675234273076057,0.16365066170692444,0.1526537835597992,0.3677074909210205
34898_0066_A_1763	0.398517370223999,0.15894483029842377,0.026016119867563248,0.07281038165092468,0.0644141137599945,0.30655860900878906
34898_0066_A_1760	0.04166313260793686,0.02634808048605919,0.1889357566833496,0.19486728310585022,0.9578850865364075,0.4021525979042053
34898_0066_A_1762	0.03363218158483505,0.0530916303396225,0.030612051486968994,0.07109513133764267,0.046391792595386505,0.15847474336624146
34898_0066_A_1764	0.03116678074002266,0.04757312312722206,0.030018366873264313,0.0909072756767273,0.05071406066417694,0.1726125031709671
34898_0066_A_1768	0.03125714510679245,0.035270340740680695,0.027672413736581802,0.09197941422462463,0.06520568579435349,0.14571906626224518
34898_0066_A_1769	0.02906716987490654,0.04719432070851326,0.04195461794734001,0.09524630010128021,0.049370959401130676,0.15462595224380493
34898_0066_A_1770	0.080839604139328,0.06392683833837509,0.026965804398059845,0.07047128677368164,0.05571453273296356,0.3758274018764496
34898_0066_A_1771	0.09658822417259216,0.09554684162139893,0.021795867010951042,0.06228337436914444,0.04208297282457352,0.25740042328834534
34898_0066_A_1774	0.10496717691421509,0.07897235453128815,0.029608523473143578,0.22053515911102295,0.06295432895421982,0.5195667743682861
34898_0066_A_1775	0.038188524544239044,0.0539674237370491,0.023350335657596588,0.11601065844297409,0.052475202828645706,0.14806479215621948
34898_0066_A_1776	0.03735791891813278,0.056560032069683075,0.02432171255350113,0.11033393442630768,0.0505051352083683,0.14302609860897064
34898_0067_A_1777	0.034793492406606674,0.0519573912024498,0.031342554837465286,0.05623278766870499,0.046392522752285004,0.1543339341878891
34898_0067_A_1778	0.035329654812812805,0.05348225682973862,0.03142043948173523,0.05589321255683899,0.04569710046052933,0.15427447855472565
34898_0067_A_1780	0.06718634814023972,0.20002630352973938,0.05216310918331146,0.07213163375854492,0.03954596444964409,0.1668846309185028
34898_0067_A_1782	0.07241807132959366,0.2165151834487915,0.05214636027812958,0.07253000140190125,0.03959588706493378,0.16795498132705688
34898_0067_A_1785	0.038376204669475555,0.02218942902982235,0.16101697087287903,0.2747173309326172,0.6378470659255981,0.7639557719230652
34898_0067_A_1786	0.030825728550553322,0.0496828630566597,0.041600167751312256,0.07264842092990875,0.049697138369083405,0.19296693801879883
34898_0067_A_1789	0.03026515804231167,0.05056697875261307,0.07768266648054123,0.08086007088422775,0.0587630420923233,0.2324347198009491
34898_0067_A_1784	0.031406182795763016,0.03409251570701599,0.04652421176433563,0.13550780713558197,0.1074979305267334,0.4556277394294739
34898_0067_A_1791	0.02294435352087021,0.03665097430348396,0.136236771941185,0.14406031370162964,0.0770702064037323,0.23096215724945068
34898_0067_A_1794	0.04871063679456711,0.030076511204242706,0.17778651416301727,0.9316825866699219,0.9315063953399658,0.6323037147521973
34898_0067_A_1795	0.10651174187660217,0.061727773398160934,0.04441056400537491,0.4213165044784546,0.11303503066301346,0.7113579511642456
34898_0067_A_1798	0.038376204669475555,0.02218942902982235,0.16101697087287903,0.2747173309326172,0.6378470659255981,0.7639557719230652
34898_0067_A_1804	0.5349446535110474,0.44628432393074036,0.03942520171403885,0.08032696694135666,0.05379493162035942,0.27471083402633667
34898_0069_A_1814	0.08898863941431046,0.0640602856874466,0.025746077299118042,0.11877650022506714,0.06396161764860153,0.3943276107311249
34898_0069_A_1815	0.03285235911607742,0.03746321052312851,0.4932887852191925,0.36128854751586914,0.20388540625572205,0.3829457759857178
34898_0069_A_1810	0.02934354543685913,0.03748657554388046,0.03350641950964928,0.06109357625246048,0.05793769657611847,0.14534892141819
34898_0069_A_1816	0.08365079760551453,0.08023016154766083,0.02194260247051716,0.06220424547791481,0.04315459355711937,0.1932521015405655
34898_0069_A_1817	0.09320653975009918,0.08914569020271301,0.02202020213007927,0.06245410442352295,0.04257189854979515,0.191629096865654
34898_0069_A_1823	0.03829196095466614,0.04726644232869148,0.7544633746147156,0.19719958305358887,0.15540939569473267,0.18537580966949463
34898_0069_A_1824	0.04465193301439285,0.06014610826969147,0.969288170337677,0.21120037138462067,0.16903308033943176,0.20369121432304382
34898_0067_A_1787	0.030676236376166344,0.04834221303462982,0.04331408068537712,0.07525316625833511,0.051112011075019836,0.20746798813343048
34898_0067_A_1801	0.02035873755812645,0.017578620463609695,0.068446584045887,0.14206643402576447,0.2374003529548645,0.21189439296722412
34898_0067_A_1803	0.03835452347993851,0.06814219802618027,0.09285574406385422,0.3059436082839966,0.08485375344753265,0.3357708156108856
34898_0067_A_1805	0.390205979347229,0.3815167248249054,0.03739631921052933,0.07017484307289124,0.04906544089317322,0.24288944900035858
34898_0068_A_1809	0.056674934923648834,0.07705403119325638,0.05859432741999626,0.3971450924873352,0.08394357562065125,0.438067764043808
34898_0069_A_1818	0.05923381447792053,0.0756424069404602,0.02626262977719307,0.06676101684570312,0.04122593253850937,0.23517614603042603
34898_0067_A_1779	0.03663437068462372,0.05841785669326782,0.03185787796974182,0.05568698048591614,0.04411526769399643,0.15427331626415253
34898_0067_A_1781	0.06272002309560776,0.17591367661952972,0.048388510942459106,0.07114101201295853,0.0383438840508461,0.16566094756126404
34898_0067_A_1788	0.021390169858932495,0.020884808152914047,0.044345829635858536,0.15386256575584412,0.1854465752840042,0.2919580638408661
34898_0067_A_1790	0.024727696552872658,0.04097586125135422,0.04269540309906006,0.0908573716878891,0.07337187230587006,0.19837403297424316
34898_0067_A_1793	0.02660735324025154,0.030333947390317917,0.06873419135808945,0.5633156299591064,0.12042343616485596,0.334467351436615
34898_0067_A_1792	0.0231325626373291,0.03758154809474945,0.1257133036851883,0.10198921710252762,0.07103071361780167,0.18946772813796997
34898_0067_A_1796	0.11903521418571472,0.06331337243318558,0.038326095789670944,0.37085700035095215,0.10138601064682007,0.6935373544692993
34898_0067_A_1799	0.48253265023231506,0.09314493834972382,0.048494648188352585,0.29202336072921753,0.15962252020835876,1.089434266090393
34898_0067_A_1800	0.026409205049276352,0.030137337744235992,0.026503168046474457,0.1075773537158966,0.07950948178768158,0.15324223041534424
34898_0067_A_1797	0.031406182795763016,0.03409251570701599,0.04652421176433563,0.13550780713558197,0.1074979305267334,0.4556277394294739
34898_0067_A_1802	0.06564022600650787,0.09830145537853241,0.023941460996866226,0.07950346171855927,0.0447070375084877,0.15486793220043182
34898_0069_A_1811	0.02766457572579384,0.03490477800369263,0.03674793615937233,0.06109897419810295,0.061858728528022766,0.14937761425971985
34898_0069_A_1813	0.02779226005077362,0.04378882050514221,0.03676814213395119,0.12007690966129303,0.055189259350299835,0.18365250527858734
34898_0067_A_1807	0.051624733954668045,0.09296946227550507,0.027684411033988,0.07002696394920349,0.03996443375945091,0.16029389202594757
34898_0068_A_1808	0.06978794187307358,0.11512425541877747,0.027522165328264236,0.05089140683412552,0.040233004838228226,0.14651429653167725
34898_0069_A_1812	0.027341069653630257,0.05131715163588524,0.13949450850486755,0.23362836241722107,0.08155082166194916,0.24439910054206848
34898_0069_A_1820	0.05277901887893677,0.06074236333370209,0.027542660012841225,0.12789835035800934,0.05476287752389908,0.3082202076911926
34898_0069_A_1822	0.03020915761590004,0.04618634283542633,0.029801107943058014,0.06721950322389603,0.05248449742794037,0.1322283297777176
34898_0069_A_1819	0.07166776061058044,0.08247962594032288,0.02718961238861084,0.06961412727832794,0.04358606040477753,0.2929533123970032
34898_0069_A_1821	0.04435735195875168,0.0446125753223896,0.030348585918545723,0.1548110842704773,0.06964272260665894,0.35138046741485596
34898_0069_A_1825	0.035845328122377396,0.09228931367397308,0.11586835235357285,0.0787670761346817,0.04593184217810631,0.16598621010780334
34898_0070_A_1828	0.05172516033053398,0.073419488966465,0.027501221746206284,0.0504864864051342,0.03943338245153427,0.1716814488172531
34898_0070_A_1829	0.028932642191648483,0.03993642330169678,0.033147819340229034,0.06308679282665253,0.05171716958284378,0.13496509194374084
34898_0071_A_1832	0.03563066944479942,0.04381399229168892,0.029375500977039337,0.052298396825790405,0.0555877760052681,0.15564480423927307
34898_0072_A_1837	0.031633950769901276,0.05884108319878578,0.034011948853731155,0.06847868114709854,0.04749126732349396,0.148417130112648
34898_0072_A_1838	0.09750555455684662,0.0842079296708107,0.020322725176811218,0.05837048590183258,0.044892922043800354,0.2125912457704544
34898_0072_A_1840	0.31131434440612793,0.314569354057312,0.03122556395828724,0.06145181506872177,0.04470475763082504,0.23795050382614136
34898_0072_A_1842	0.023400388658046722,0.028438149020075798,0.04097559303045273,0.07132288813591003,0.07612503319978714,0.14601440727710724
34898_0072_A_1848	0.040352948009967804,0.09741060435771942,0.0327974408864975,0.07770754396915436,0.04115062206983566,0.14402969181537628
34898_0072_A_1845	0.054204706102609634,0.06520602852106094,0.023473069071769714,0.08999066054821014,0.04669459909200668,0.19647619128227234
34898_0072_A_1851	0.018622584640979767,0.0221072006970644,0.17069944739341736,0.14762994647026062,0.21674802899360657,0.28134286403656006
34898_0073_A_1855	0.1257360279560089,0.15979719161987305,2.271512508392334,0.35862183570861816,0.4151349663734436,0.3761637210845947
34898_0072_A_1853	0.04470060020685196,0.05052737146615982,0.02455049380660057,0.0626683384180069,0.048012830317020416,0.1956101953983307
34898_0073_A_1860	1.028451919555664,0.5863078832626343,0.042316924780607224,0.10211339592933655,0.06884526461362839,0.3410997986793518
34898_0073_A_1861	0.02646227367222309,0.02754480019211769,0.028812183067202568,0.07261493802070618,0.0821288675069809,0.15297406911849976
34898_0073_A_1862	0.02692829631268978,0.027169082313776016,0.029486024752259254,0.07263891398906708,0.08232639729976654,0.16173267364501953
34898_0073_A_1865	0.024860519915819168,0.039871953427791595,0.06459957361221313,0.1582297682762146,0.06382541358470917,0.15896447002887726
34898_0074_A_1869	0.03485088050365448,0.05192020535469055,0.030621781945228577,0.057787857949733734,0.04442741721868515,0.14375469088554382
34898_0072_A_1839	0.08305567502975464,0.26526227593421936,0.04282961040735245,0.07530790567398071,0.041165802627801895,0.17496781051158905
34898_0072_A_1846	0.06323873996734619,0.06718038022518158,0.02332237921655178,0.09120645374059677,0.04696642979979515,0.22140851616859436
34898_0072_A_1852	0.01979934051632881,0.020130790770053864,0.08237595856189728,0.12900567054748535,0.1697988659143448,0.259265273809433
34898_0073_A_1867	0.19589683413505554,0.6504780054092407,0.05292018502950668,0.08331841230392456,0.048174917697906494,0.20601385831832886
34898_0069_A_1826	0.021895550191402435,0.02960730344057083,0.06127799302339554,0.2762407064437866,0.09132958203554153,0.18133193254470825
34898_0070_A_1827	0.05231398344039917,0.0731426328420639,0.02748967707157135,0.05004853382706642,0.039681293070316315,0.1719825565814972
34898_0070_A_1830	0.05504278093576431,0.04221860319375992,0.43858766555786133,0.4489760398864746,0.4778401255607605,1.042987585067749
34898_0072_A_1834	0.04958289861679077,0.06728478521108627,0.026451775804162025,0.051024213433265686,0.044489022344350815,0.1507067084312439
34898_0072_A_1835	0.045453205704689026,0.07855629920959473,0.8743299841880798,0.18830686807632446,0.12352211028337479,0.20607653260231018
34898_0072_A_1836	0.02734655700623989,0.051589567214250565,0.2509145140647888,0.13774052262306213,0.07177776098251343,0.1608760952949524
34898_0072_A_1841	0.3635818362236023,0.3056892156600952,0.031014155596494675,0.06389538943767548,0.047057777643203735,0.2517107427120209
34898_0072_A_1843	0.02408921718597412,0.034794293344020844,0.044862035661935806,0.07070030272006989,0.06319784373044968,0.14057748019695282
34898_0072_A_1844	0.061999090015888214,0.06966078281402588,0.02357248216867447,0.09548883885145187,0.047020185738801956,0.22025620937347412
34898_0072_A_1847	0.060006190091371536,0.061080098152160645,0.023565510287880898,0.10025525838136673,0.049682632088661194,0.22135353088378906
34898_0072_A_1849	0.04092726111412048,0.05135869234800339,0.04248746111989021,0.1013374775648117,0.057809170335531235,0.3098491430282593
34898_0072_A_1850	0.02927560918033123,0.06473113596439362,0.053938426077365875,0.06968390941619873,0.049217142164707184,0.161685049533844
34898_0073_A_1856	0.06762528419494629,0.08673454821109772,1.4439022541046143,0.21839269995689392,0.21680985391139984,0.2570301294326782
34898_0073_A_1859	0.0488603338599205,0.11963000893592834,0.03926277905702591,0.08726473152637482,0.041535407304763794,0.1681157946586609
34898_0073_A_1857	0.03481750935316086,0.05366912856698036,0.5405398607254028,0.13101094961166382,0.10100417584180832,0.18538355827331543
34898_0073_A_1858	0.06029412895441055,0.13437078893184662,0.03434178978204727,0.064501091837883,0.0378703847527504,0.14915168285369873
34898_0073_A_1863	0.030690515413880348,0.05452648550271988,0.03972471132874489,0.08155282586812973,0.04754999279975891,0.18310613930225372
34898_0073_A_1864	0.050473082810640335,0.1070617064833641,0.03315393626689911,0.061513662338256836,0.04048891365528107,0.14761918783187866
34898_0074_A_1868	0.04347171261906624,0.06471139192581177,0.025354918092489243,0.054709985852241516,0.04194830358028412,0.14195182919502258
34898_0073_A_1866	0.11742530763149261,0.19663262367248535,0.028092699125409126,0.063082754611969,0.03678058087825775,0.19481563568115234
34898_0074_A_1870	0.06266748905181885,0.12366709113121033,0.02828139439225197,0.05738264322280884,0.03986754268407822,0.14023855328559875
34898_0074_A_1871	0.05133058875799179,0.0995350182056427,0.02807203307747841,0.05801914632320404,0.04048532992601395,0.1446422040462494
34898_0074_A_1875	0.03074050508439541,0.05417990684509277,0.0391140878200531,0.06879039853811264,0.048144981265068054,0.1519864797592163
34898_0074_A_1876	0.03188568353652954,0.05486065521836281,0.0376179963350296,0.06799907237291336,0.0473877415060997,0.15362626314163208
34898_0074_A_1883	0.022951502352952957,0.02866264618933201,0.04031771048903465,0.07760505378246307,0.07367052137851715,0.16674208641052246
34898_0074_A_1882	0.02374844066798687,0.029437098652124405,0.038887690752744675,0.0742587074637413,0.07152397185564041,0.16488677263259888
34898_0074_A_1884	0.02372945472598076,0.029559627175331116,0.038814883679151535,0.07455141842365265,0.07134813815355301,0.16578353941440582
34898_0074_A_1887	0.03251016139984131,0.0427921824157238,0.5265433192253113,0.19978930056095123,0.11218831688165665,0.17440515756607056
34898_0074_A_1890	0.03552478551864624,0.04629563167691231,0.027942650020122528,0.24905964732170105,0.06745878607034683,0.18370436131954193
34898_0075_A_1898	0.025364790111780167,0.03988596796989441,0.05082523077726364,0.08657138049602509,0.06753434240818024,0.26417073607444763
34898_0075_A_1904	0.02882331609725952,0.03642167150974274,0.02943022921681404,0.08892587572336197,0.06273730844259262,0.18944406509399414
34898_0075_A_1906	0.3641331195831299,0.24169528484344482,0.03131178021430969,0.06400099396705627,0.04563209041953087,0.2914336621761322
34898_0075_A_1900	0.03011343628168106,0.032928191125392914,0.036020033061504364,0.0820540189743042,0.07458007335662842,0.3040890693664551
34898_0075_A_1908	0.040587253868579865,0.07695292681455612,0.033046819269657135,0.08380374312400818,0.045172229409217834,0.15624791383743286
34898_0075_A_1914	0.04925110563635826,0.11986470222473145,0.04675012454390526,0.07460124045610428,0.04019807279109955,0.16675491631031036
34898_0075_A_1905	0.029183845967054367,0.03330990672111511,0.029025493189692497,0.10356853902339935,0.07416265457868576,0.23257070779800415
34898_0075_A_1913	0.12088297307491302,0.1985175609588623,0.03045741468667984,0.059333521872758865,0.0380469411611557,0.186964750289917
34898_0076_A_1918	0.09707724303007126,0.06799563020467758,0.04157031700015068,0.666006326675415,0.15410175919532776,0.9001467227935791
34898_0074_A_1874	0.030302561819553375,0.05244045332074165,0.039520636200904846,0.06848156452178955,0.04848717525601387,0.1509886384010315
34898_0074_A_1877	0.0556412972509861,0.1841435730457306,0.05975017696619034,0.07738873362541199,0.04242776334285736,0.16573557257652283
34898_0074_A_1873	0.030259855091571808,0.052234336733818054,0.03940052539110184,0.06879054754972458,0.048809945583343506,0.15258914232254028
34898_0074_A_1878	0.035851720720529556,0.0415986105799675,0.02242778055369854,0.09078452736139297,0.06129967421293259,0.19814085960388184
34898_0074_A_1879	0.03760197386145592,0.04369928687810898,0.022308534011244774,0.09163449704647064,0.059356845915317535,0.2034902423620224
34898_0074_A_1881	0.02333226054906845,0.028940420597791672,0.039445340633392334,0.07647783309221268,0.07353774458169937,0.16901521384716034
34898_0074_A_1885	0.027550559490919113,0.03740876913070679,0.028262607753276825,0.09749683737754822,0.06656628847122192,0.2033614218235016
34898_0074_A_1886	0.023183071985840797,0.022397512570023537,0.0410122349858284,0.07760851085186005,0.1043623834848404,0.1944141834974289
34898_0074_A_1888	0.029473839327692986,0.04487336426973343,0.031106306239962578,0.11930593848228455,0.05558641254901886,0.18636178970336914
34898_0074_A_1892	0.021778851747512817,0.036429017782211304,0.08337327837944031,0.10400737822055817,0.06692125648260117,0.17432145774364471
34898_0074_A_1889	0.02679634280502796,0.03139691427350044,0.032407961785793304,0.09430009126663208,0.08031535893678665,0.16556119918823242
34898_0074_A_1891	0.02293652854859829,0.04102374240756035,0.07732655107975006,0.10878756642341614,0.05942542105913162,0.1755073368549347
34898_0075_A_1897	0.0326099656522274,0.046247996389865875,0.03248810023069382,0.05746527761220932,0.05075838416814804,0.14451168477535248
