id	emotion
34896_0073_A_577	0.05370789021253586,0.03108009323477745,0.17122608423233032,0.1123831644654274,0.17615237832069397,0.9619789123535156
34896_0073_A_578	0.07090035825967789,0.04300263896584511,0.13524319231510162,1.0556445121765137,0.3602582812309265,0.643857479095459
34896_0073_A_580	0.10889573395252228,0.06709171831607819,0.5445852279663086,0.10284599661827087,1.2854509353637695,0.13497602939605713
34896_0073_A_581	0.03120581991970539,0.02917500212788582,0.08786483108997345,0.05918680876493454,0.05339374020695686,0.3155682384967804
34896_0073_A_582	0.0327613428235054,0.025944339111447334,0.06793376058340073,0.024308450520038605,0.05187758430838585,0.041813865303993225
34896_0073_A_583	0.042839452624320984,0.01916932687163353,0.078049436211586,0.07074150443077087,0.13929039239883423,0.5618210434913635
34896_0073_A_584	0.04397270828485489,0.017106836661696434,0.08657710254192352,0.06762531399726868,0.19596771895885468,0.5200784206390381
34896_0073_A_585	0.040376752614974976,0.022101160138845444,0.0235186405479908,0.12699779868125916,0.07493185997009277,0.20409026741981506
34896_0073_A_586	0.038304753601551056,0.03462672978639603,0.01914118230342865,0.08690675348043442,0.037314049899578094,0.1784987598657608
34896_0073_A_587	0.030490702018141747,0.024920418858528137,0.22931089997291565,0.05702933669090271,0.19878408312797546,0.058676112443208694
34896_0073_A_588	0.03311529383063316,0.021274596452713013,0.1334773302078247,0.05376983433961868,0.3014873266220093,0.06307754665613174
34896_0073_A_589	0.053038112819194794,0.021447159349918365,0.047393109649419785,0.27488434314727783,0.20060209929943085,0.686048150062561
34896_0073_A_590	0.05996087193489075,0.02435387670993805,0.0540638193488121,0.3090241551399231,0.24427345395088196,0.8207102417945862
34896_0074_A_591	0.04293450713157654,0.02820475772023201,0.034728117287158966,0.020066482946276665,0.05256842449307442,0.04016827046871185
34896_0074_A_592	0.04025054723024368,0.023799024522304535,0.043388936668634415,0.022148646414279938,0.08637969195842743,0.04055532068014145
34896_0074_A_593	0.07309073209762573,0.033073533326387405,0.1646411269903183,0.06352366507053375,1.007828950881958,0.23469269275665283
34896_0074_A_594	0.07004384696483612,0.027457360178232193,0.12529732286930084,0.04673244059085846,0.7786042094230652,0.24300196766853333
34896_0075_A_595	0.06210218369960785,0.03615713119506836,0.04218842461705208,0.021844742819666862,0.034552592784166336,0.11900930106639862
34896_0075_A_596	0.050384871661663055,0.026081202551722527,0.03925107419490814,0.021084623411297798,0.039809659123420715,0.0984746515750885
34896_0076_A_597	0.03271828591823578,0.024010661989450455,0.057912442833185196,0.02276984602212906,0.06163685768842697,0.04657600075006485
34896_0076_A_598	0.03348314389586449,0.02438080683350563,0.06105360388755798,0.02306186780333519,0.06634055823087692,0.04337460920214653
34896_0077_A_600	0.024878140538930893,0.03662233054637909,0.05266056954860687,0.0871252715587616,0.0364181324839592,0.04888353869318962
34896_0077_A_601	0.023877866566181183,0.03137434646487236,0.05533583089709282,0.14320853352546692,0.05179060995578766,0.045271649956703186
34896_0077_A_602	0.02277405932545662,0.02340378426015377,0.04759914427995682,0.040451765060424805,0.04345087707042694,0.07646329700946808
34896_0077_A_603	0.04045001417398453,0.039463866502046585,0.7374719977378845,0.15954668819904327,0.1298682987689972,0.08598119020462036
34896_0077_A_604	0.037464648485183716,0.03609279543161392,0.2841971516609192,0.12044712901115417,0.09199461340904236,0.30283182859420776
34896_0077_A_605	0.038159795105457306,0.030719930306077003,0.26700642704963684,0.12911689281463623,0.1101757287979126,0.28066176176071167
34896_0077_A_606	0.040937017649412155,0.019581425935029984,0.05461253225803375,0.0678432360291481,0.10514965653419495,0.5511794090270996
34896_0077_A_607	0.026999570429325104,0.022141113877296448,0.09823501110076904,0.030185827985405922,0.055160023272037506,0.05808747559785843
34896_0077_A_610	0.03825690224766731,0.032201241701841354,0.1761929988861084,0.05138435214757919,0.07688833773136139,0.5203321576118469
34896_0077_A_611	0.04219333827495575,0.036666952073574066,0.15079273283481598,0.0487702414393425,0.06139105185866356,0.33921074867248535
34896_0077_A_612	0.04100852459669113,0.024843161925673485,0.021926656365394592,0.05608976632356644,0.042900096625089645,0.278039813041687
34896_0073_A_579	0.08573907613754272,0.04553655534982681,0.1890488862991333,0.0590880811214447,1.145958662033081,0.14438755810260773
34896_0077_A_608	0.3265973925590515,0.5083445310592651,0.07339842617511749,0.033316247165203094,0.034371696412563324,0.30743932723999023
34896_0077_A_609	0.1310524046421051,0.10734079778194427,0.04974935203790665,0.025260891765356064,0.032373152673244476,0.2584754526615143
34896_0077_A_613	0.047705892473459244,0.07422599196434021,0.7195464372634888,0.06153140589594841,0.10490778088569641,0.06632732599973679
34896_0078_A_614	0.05059710517525673,0.019556228071451187,0.05618144944310188,0.018265586346387863,0.06290312111377716,0.1495397537946701
34896_0078_A_615	0.05188456177711487,0.01901962235569954,0.03668702393770218,0.01719687692821026,0.06600373983383179,0.1017630398273468
34896_0078_A_616	0.051619429141283035,0.020353242754936218,0.03488196060061455,0.017392706125974655,0.060106322169303894,0.0849892795085907
34896_0078_A_617	0.03287017345428467,0.026427432894706726,0.04467319697141647,0.06253042817115784,0.08993478119373322,0.11639032512903214
34896_0078_A_618	0.02975480444729328,0.020267099142074585,0.04544225335121155,0.046088237315416336,0.0887187123298645,0.15271326899528503
34896_0078_A_622	0.047732286155223846,0.08296343684196472,0.12681251764297485,0.029733510687947273,0.033565592020750046,0.07697165757417679
34896_0078_A_623	0.05107203871011734,0.025317015126347542,0.1888122260570526,0.0484907403588295,0.5481863021850586,0.21324846148490906
34896_0078_A_624	0.13399365544319153,0.05079032480716705,0.03367837890982628,0.017544224858283997,0.05215785652399063,0.08337345719337463
34896_0078_A_625	0.39635831117630005,0.3353103995323181,0.04973519593477249,0.027936305850744247,0.03877425938844681,0.2663562297821045
34896_0078_A_626	0.4422251284122467,0.406455397605896,0.05729233846068382,0.031608592718839645,0.03952142223715782,0.296833872795105
34896_0078_A_627	0.2608938217163086,0.22497990727424622,0.05543505400419235,0.029932010918855667,0.03564859926700592,0.21797645092010498
34896_0078_A_628	0.2300277054309845,0.15461066365242004,0.053584374487400055,0.026598487049341202,0.03870530426502228,0.18673491477966309
34896_0080_A_656	0.12449127435684204,0.0586770623922348,0.043559372425079346,0.028805609792470932,0.0466131791472435,0.4475284814834595
34896_0080_A_657	0.04569869488477707,0.030564438551664352,0.3678571879863739,0.27906113862991333,0.36865928769111633,0.09341815114021301
34896_0080_A_658	0.057817064225673676,0.03236892819404602,0.16802838444709778,0.049089059233665466,0.8180854320526123,0.09792766720056534
34896_0078_A_629	0.2718149721622467,0.22728589177131653,0.06592011451721191,0.03431801125407219,0.03678644075989723,0.248915433883667
34896_0078_A_630	0.04295295476913452,0.0251048281788826,0.030846036970615387,0.022481070831418037,0.033944349735975266,0.05883156135678291
34896_0078_A_631	0.18060514330863953,0.15836091339588165,0.06259582936763763,0.07024766504764557,0.04715462774038315,1.0236362218856812
34896_0078_A_632	0.040953464806079865,0.01881173998117447,0.03420291468501091,0.02877139300107956,0.08122473210096359,0.04257846251130104
34896_0078_A_633	0.042164355516433716,0.01900797337293625,0.03379933163523674,0.027699675410985947,0.08929513394832611,0.04621652513742447
34896_0078_A_634	0.04069327935576439,0.01919783093035221,0.03398476541042328,0.02763180434703827,0.08113016188144684,0.04371138662099838
34896_0078_A_635	0.03861062973737717,0.02636607736349106,0.023197919130325317,0.051846131682395935,0.03919427841901779,0.09503304958343506
34896_0078_A_636	0.33779507875442505,0.1442323923110962,0.03962315246462822,0.03152593597769737,0.0473661869764328,0.40270525217056274
34896_0078_A_637	0.25284549593925476,0.13754871487617493,0.0397089347243309,0.03148697316646576,0.04952803626656532,0.6081724762916565
34896_0078_A_638	0.3678649365901947,0.5569031238555908,0.05891469493508339,0.03057277388870716,0.04012450575828552,0.09109460562467575
34896_0078_A_639	0.4112364947795868,0.9237831830978394,0.07254821062088013,0.036718130111694336,0.0380949005484581,0.10864973068237305
34896_0078_A_640	0.050299495458602905,0.028381310403347015,0.030465466901659966,0.019264981150627136,0.032681774348020554,0.07738179713487625
34896_0078_A_641	0.04836486652493477,0.027232173830270767,0.03012579306960106,0.02018091082572937,0.03406069427728653,0.06800106167793274
34896_0078_A_642	0.04890793561935425,0.026494484394788742,0.03222806006669998,0.019958768039941788,0.03568476811051369,0.06849656254053116
34896_0078_A_643	0.03434748202562332,0.03401840478181839,0.034943029284477234,0.025677453726530075,0.028065897524356842,0.05397806316614151
34896_0078_A_644	0.32431846857070923,0.19214826822280884,0.041776593774557114,0.03530353307723999,0.03483962640166283,0.33700060844421387
34896_0078_A_645	0.32431846857070923,0.19214826822280884,0.041776593774557114,0.03530353307723999,0.03483962640166283,0.33700060844421387
34896_0078_A_646	0.3390290141105652,0.23036840558052063,0.0472361221909523,0.037640977650880814,0.03542764484882355,0.3752252459526062
34896_0080_A_652	0.06275840848684311,0.043570421636104584,0.03657660633325577,0.019549433141946793,0.03051679953932762,0.12062012404203415
34896_0080_A_653	0.059574007987976074,0.03307969123125076,0.03533240407705307,0.018915586173534393,0.032619625329971313,0.11823594570159912
34896_0080_A_654	0.0620071142911911,0.033808693289756775,0.033872444182634354,0.018903113901615143,0.03288954123854637,0.12061086297035217
34896_0080_A_655	0.052197832614183426,0.03299462050199509,0.10523673892021179,0.09054157137870789,0.6384514570236206,0.07227165251970291
34896_0080_A_659	0.0614810585975647,0.06614725291728973,0.12407436221837997,0.03080989047884941,0.03753473609685898,0.07308521866798401
34896_0080_A_660	0.04809024930000305,0.029622651636600494,0.06746253371238708,0.025580178946256638,0.038226909935474396,0.07239970564842224
34896_0080_A_661	0.0466340109705925,0.029103651642799377,0.06359972059726715,0.02450653165578842,0.039829231798648834,0.06185651570558548
34896_0080_A_662	0.022900380194187164,0.017710667103528976,0.07649946957826614,0.05102671682834625,0.06172008067369461,0.12736287713050842
34896_0080_A_663	0.07283613830804825,0.028825907036662102,0.1232258677482605,0.06017029285430908,0.200226828455925,1.2588696479797363
34896_0080_A_664	0.07199718058109283,0.06274577230215073,0.5007760524749756,0.06386826187372208,0.23415714502334595,0.35491621494293213
34896_0080_A_665	0.07049697637557983,0.0553949698805809,0.4452945590019226,0.06124723330140114,0.2560809552669525,0.4048025608062744
34896_0080_A_666	0.07239314913749695,0.035696834325790405,0.18355640769004822,0.08577023446559906,1.0919921398162842,0.40054529905319214
34896_0080_A_667	0.047746818512678146,0.01960352063179016,0.12842701375484467,0.1117793396115303,0.2637706696987152,0.4742014408111572
34896_0080_A_668	0.04575931280851364,0.020565645769238472,0.1732693910598755,0.09427253901958466,0.21280814707279205,0.4494732618331909
34896_0080_A_669	0.051113929599523544,0.01973513700067997,0.11565087735652924,0.09913309663534164,0.2238624393939972,0.5643460750579834
34896_0080_A_670	0.06769677251577377,0.037063054740428925,0.07212911546230316,0.05822840705513954,0.07118173688650131,1.072397232055664
34896_0080_A_671	0.06121690198779106,0.020593298599123955,0.07860121130943298,0.1346597671508789,0.33681046962738037,0.7358385324478149
34896_0080_A_672	0.07208137959241867,0.02228832244873047,0.06376206129789352,0.07784926891326904,0.2570922076702118,1.0832217931747437
34896_0081_A_673	0.05953451246023178,0.029383642598986626,0.028161242604255676,0.01831524632871151,0.03394637256860733,0.08981055021286011
34896_0081_A_674	0.05344805866479874,0.022711358964443207,0.026912052184343338,0.019699104130268097,0.043288230895996094,0.07483372837305069
34896_0082_A_675	0.09417031705379486,0.03361368551850319,0.04073283448815346,0.026838254183530807,0.05283670872449875,0.5670708417892456
34896_0082_A_676	0.09304842352867126,0.031043346971273422,0.03854413330554962,0.02622820809483528,0.055178768932819366,0.523398756980896
34896_0082_A_677	0.19145122170448303,0.08079385757446289,0.037642545998096466,0.024701468646526337,0.04708356410264969,0.30694839358329773
34896_0082_A_678	0.14327484369277954,0.05681828036904335,0.0341397300362587,0.023179734125733376,0.04670106619596481,0.27688509225845337
34896_0082_A_679	0.0629444420337677,0.02563655935227871,0.1427689492702484,0.03705031797289848,0.6033746600151062,0.3478093445301056
34896_0082_A_680	0.06540066748857498,0.0967734307050705,0.03914966806769371,0.05221521854400635,0.03558024764060974,0.36459797620773315
34896_0082_A_681	0.1021055281162262,0.04484644532203674,0.019908804446458817,0.07624401152133942,0.06038740277290344,0.45895278453826904
34896_0082_A_682	0.20091812312602997,0.0821952372789383,0.044683583080768585,0.032541267573833466,0.04834260791540146,0.4199323058128357
34896_0082_A_683	0.031168900430202484,0.03694356232881546,0.10002779960632324,0.07095333933830261,0.04043365269899368,0.04739076644182205
34896_0082_A_684	0.032948318868875504,0.021857118234038353,0.033078551292419434,0.06134913116693497,0.0538770817220211,0.16530780494213104
34896_0082_A_685	0.18679919838905334,0.2741715908050537,0.026559296995401382,0.03481972590088844,0.025764774531126022,0.18623203039169312
34896_0082_A_686	0.03060293383896351,0.017725318670272827,0.11734079569578171,0.021992400288581848,0.10743114352226257,0.10155390948057175
34896_0082_A_687	0.030344773083925247,0.015781674534082413,0.05435432866215706,0.023174533620476723,0.07758832722902298,0.07535064220428467
34896_0083_A_688	0.045310478657484055,0.021592698991298676,0.09829431772232056,0.03546002134680748,0.6090987324714661,0.17580881714820862
34896_0083_A_689	0.05061211436986923,0.02733761817216873,0.14104925096035004,0.041330642998218536,0.5283069610595703,0.07274152338504791
34896_0084_A_692	0.04950828105211258,0.01717260107398033,0.0574009045958519,0.019237566739320755,0.13719907402992249,0.16475217044353485
34896_0084_A_693	0.046579889953136444,0.017278330400586128,0.05274660140275955,0.018972747027873993,0.1245686262845993,0.10950111597776413
34896_0084_A_694	0.09813875705003738,0.04792468249797821,0.20548394322395325,0.05089665576815605,1.1087565422058105,0.10168097913265228
34896_0084_A_690	0.045242030173540115,0.024922870099544525,0.21799173951148987,0.03637419641017914,0.46995294094085693,0.09113357216119766
34896_0084_A_691	0.07873161882162094,0.043529439717531204,0.322620689868927,0.06242164224386215,1.0876764059066772,0.11512909829616547
34896_0084_A_696	0.025603141635656357,0.01661522500216961,0.046510472893714905,0.030109118670225143,0.0625767633318901,0.08455714583396912
34896_0084_A_698	0.10506977885961533,0.057420823723077774,0.26819777488708496,0.07954342663288116,1.4609590768814087,0.20217782258987427
34896_0084_A_700	0.043702542781829834,0.038791630417108536,0.020475149154663086,0.11184307932853699,0.04820568114519119,0.29121333360671997
34896_0085_A_701	0.04059126228094101,0.028694190084934235,0.1880335509777069,0.025507038459181786,0.09510612487792969,0.15578579902648926
34896_0085_A_704	0.06257928907871246,0.05298871919512749,0.019370269030332565,0.023661509156227112,0.026502199470996857,0.08346192538738251
34896_0085_A_709	0.048044946044683456,0.22961166501045227,0.05081266909837723,0.13581310212612152,0.02180831879377365,0.11684324592351913
34896_0085_A_711	0.0456390418112278,0.046004459261894226,0.8222020268440247,0.07426731288433075,0.16884247958660126,0.08253787457942963
34896_0085_A_713	0.03212546557188034,0.0462048202753067,0.05883625149726868,0.09619554877281189,0.030958987772464752,0.2386591136455536
34896_0085_A_718	0.03695053234696388,0.05796448513865471,0.03428693115711212,0.033816393464803696,0.03394879400730133,0.1841953992843628
34896_0089_A_736	0.026799898594617844,0.026759667322039604,0.08972644805908203,0.04594714939594269,0.04582255333662033,0.042901813983917236
34896_0089_A_738	0.03470708802342415,0.027452129870653152,0.060976292937994,0.3495093286037445,0.06685687601566315,0.32424765825271606
34896_0090_A_739	0.03431464359164238,0.019466739147901535,0.06065542250871658,0.01948988251388073,0.06368600577116013,0.07880431413650513
34896_0091_A_740	0.04042140021920204,0.018184497952461243,0.09807342290878296,0.026896096765995026,0.07844427227973938,0.25555992126464844
34896_0091_A_741	0.04442994296550751,0.022037645801901817,0.25578615069389343,0.03486502543091774,0.15766210854053497,0.2741624116897583
34896_0091_A_742	0.04033583775162697,0.017678484320640564,0.06786653399467468,0.02343301847577095,0.06433999538421631,0.15341287851333618
34896_0091_A_743	0.030613400042057037,0.04198714345693588,0.10184969007968903,0.04621346667408943,0.05433741211891174,0.05014219135046005
34896_0091_A_744	0.029747143387794495,0.018478602170944214,0.10230882465839386,0.026566006243228912,0.14118748903274536,0.07189066708087921
34896_0091_A_745	0.03393925726413727,0.026705313473939896,0.3781079649925232,0.036959465593099594,0.18035349249839783,0.1270001232624054
34896_0091_A_746	0.039366353303194046,0.02503335289657116,0.04507667198777199,0.022718757390975952,0.06343910843133926,0.03731708228588104
34896_0091_A_747	0.07738266885280609,0.01907450519502163,0.0538514070212841,0.15094861388206482,0.16754119098186493,0.4439272880554199
34896_0091_A_748	0.067176453769207,0.018031282350420952,0.05532664805650711,0.10680333524942398,0.1643790602684021,0.4630293846130371
34896_0091_A_750	0.08445589244365692,0.028613168746232986,0.039270803332328796,0.03617177903652191,0.052615873515605927,0.30292290449142456
34896_0091_A_751	0.06887777894735336,0.02082512341439724,0.07547508180141449,0.03265434503555298,0.12105446308851242,0.4230709373950958
34896_0085_A_706	0.04230943322181702,0.058645594865083694,0.04235047847032547,0.025993239134550095,0.03687060624361038,0.059810079634189606
34896_0085_A_708	0.08882427215576172,0.07270405441522598,0.0673161968588829,0.03706549108028412,0.04786873608827591,0.7909441590309143
34896_0085_A_716	0.03514092043042183,0.030922234058380127,0.28119316697120667,0.3250733017921448,0.11186166107654572,0.18647584319114685
34896_0085_A_720	0.050610557198524475,0.04794933646917343,0.02012297511100769,0.032007407397031784,0.03197483718395233,0.15115249156951904
34896_0086_A_721	0.033233221620321274,0.01734200119972229,0.046345483511686325,0.018188219517469406,0.0842234343290329,0.09281167387962341
34896_0086_A_722	0.03402054309844971,0.018346525728702545,0.06025541573762894,0.02144913747906685,0.16779285669326782,0.07609878480434418
34896_0087_A_723	0.02281826362013817,0.02223243936896324,0.069342702627182,0.18677842617034912,0.11364753544330597,0.10079950094223022
34896_0087_A_725	0.03797951713204384,0.018943512812256813,0.03048742190003395,0.02578868344426155,0.08047983795404434,0.05100944638252258
34896_0087_A_726	0.03216525539755821,0.02077380008995533,0.03790611773729324,0.035145752131938934,0.0680447369813919,0.03567192703485489
34896_0088_A_727	0.0409836545586586,0.024442218244075775,0.02942095510661602,0.02226603776216507,0.037653617560863495,0.058009713888168335
34896_0088_A_728	0.05420296639204025,0.029444701969623566,0.08040782064199448,0.025985926389694214,0.07220438122749329,0.6199782490730286
34896_0088_A_729	0.05442364513874054,0.028443988412618637,0.08058816194534302,0.02550506591796875,0.07510454952716827,0.6108572483062744
34896_0088_A_731	0.12384645640850067,0.054286353290081024,0.11080246418714523,0.04970524460077286,0.17372053861618042,1.8028173446655273
34896_0091_A_752	0.047345682978630066,0.036645591259002686,0.21320170164108276,0.15899235010147095,0.1783546507358551,0.13701745867729187
34896_0091_A_754	0.09910637140274048,0.6452145576477051,0.12049369513988495,0.16587872803211212,0.03188501298427582,0.09555281698703766
34896_0091_A_755	0.06841015070676804,0.036133017390966415,0.21000221371650696,0.08054554462432861,0.2347789704799652,1.1939187049865723
34896_0091_A_756	0.03511298447847366,0.01817471720278263,0.04094485566020012,0.02436894178390503,0.10061465203762054,0.05290089547634125
34896_0091_A_757	0.03515337407588959,0.01903727650642395,0.04953940957784653,0.030108751729130745,0.14140357077121735,0.0486849769949913
34896_0091_A_758	0.12467414140701294,0.083653524518013,0.029118482023477554,0.019437815994024277,0.03355195373296738,0.18908169865608215
34896_0091_A_759	0.12589386105537415,0.07285557687282562,0.030842553824186325,0.018610047176480293,0.0360262356698513,0.15928956866264343
34896_0091_A_760	0.1398463249206543,0.09706106781959534,0.030159413814544678,0.019938910380005836,0.03269462287425995,0.18156251311302185
34896_0091_A_761	0.030715111643075943,0.024862267076969147,0.02176716923713684,0.0801900178194046,0.05432107299566269,0.19489511847496033
34896_0091_A_762	0.03354351967573166,0.025625906884670258,0.07262280583381653,0.2692753076553345,0.06816752254962921,0.20458996295928955
34896_0091_A_763	0.07168276607990265,0.0775478407740593,0.04608573392033577,0.049020878970623016,0.04540733993053436,0.48622268438339233
34896_0091_A_765	0.09544679522514343,0.09910494089126587,1.3695807456970215,0.0732152909040451,0.18284344673156738,0.12473150342702866
34896_0091_A_766	0.07810139656066895,0.2569519281387329,0.028636205941438675,0.15081270039081573,0.026496678590774536,0.2646973133087158
34896_0091_A_768	0.08053187280893326,0.04023949056863785,0.03573232144117355,0.09230393171310425,0.0642184317111969,0.10469726473093033
34896_0091_A_769	0.06277945637702942,0.04493870958685875,0.7993247509002686,0.3779086470603943,0.2532392144203186,0.11923679709434509
34896_0091_A_770	0.06033000349998474,0.020633768290281296,0.06344492733478546,0.10573329776525497,0.19518083333969116,0.33533719182014465
34896_0091_A_771	0.06077245995402336,0.018816320225596428,0.07684946060180664,0.07638509571552277,0.28671973943710327,0.3172098696231842
34896_0092_A_772	0.03846872225403786,0.015688663348555565,0.05867403373122215,0.04639294371008873,0.2366180419921875,0.09793753921985626
34896_0092_A_773	0.040392205119132996,0.015407197177410126,0.057410430163145065,0.03600136935710907,0.23958517611026764,0.10101506859064102
34896_0092_A_774	0.03740060701966286,0.015942534431815147,0.048797041177749634,0.03248423710465431,0.2089562863111496,0.07861541211605072
34896_0092_A_775	0.04072032868862152,0.038675881922245026,0.026310529559850693,0.16285718977451324,0.03727882727980614,0.2525435984134674
34896_0092_A_776	0.0547824464738369,0.03293737396597862,0.14981064200401306,0.10245054215192795,0.8161706924438477,0.12021076679229736
34896_0092_A_777	0.12469594180583954,0.2640419006347656,0.03870057314634323,0.04101225733757019,0.02734781801700592,0.1548471301794052
34896_0092_A_778	0.02609296143054962,0.03256212919950485,0.19555041193962097,0.33849576115608215,0.07045886665582657,0.08545933663845062
34896_0092_A_779	0.034965768456459045,0.05443213880062103,0.046437278389930725,0.0949711948633194,0.028113853186368942,0.2863713204860687
34896_0092_A_780	0.034424856305122375,0.018581103533506393,0.033671535551548004,0.1527637392282486,0.11873327195644379,0.3058735728263855
34896_0092_A_781	0.034438248723745346,0.020283814519643784,0.035059958696365356,0.1740109622478485,0.10991159081459045,0.3250030279159546
34896_0092_A_782	0.04078805819153786,0.0213228240609169,0.07916399836540222,0.02851967327296734,0.10909931361675262,0.373599648475647
34896_0092_A_783	0.03497440367937088,0.02639445662498474,0.1594606637954712,0.2213771790266037,0.2944064140319824,0.28308624029159546
34896_0092_A_785	0.04657171666622162,0.021380091086030006,0.17363882064819336,0.03345469385385513,0.4098132848739624,0.12876319885253906
34896_0092_A_786	0.09916305541992188,0.14926722645759583,1.1009429693222046,0.07706330716609955,0.13768889009952545,0.14834529161453247
34896_0092_A_787	0.07728410512208939,0.11854247003793716,0.5086950063705444,0.04818620905280113,0.0772409439086914,0.15547221899032593
34896_0092_A_788	0.033250149339437485,0.02421490103006363,0.281537264585495,0.10478100180625916,0.21687030792236328,0.07460746169090271
34896_0092_A_789	0.03652779012918472,0.04113598167896271,0.07057411968708038,0.11311311274766922,0.04834621399641037,0.48194214701652527
34896_0092_A_791	0.03610379993915558,0.024082057178020477,0.023576099425554276,0.10054632276296616,0.07250776141881943,0.10150150954723358
34896_0092_A_792	0.03550112247467041,0.027575789019465446,0.025347251445055008,0.1287253051996231,0.06779385358095169,0.1041562631726265
34896_0092_A_793	0.02854836918413639,0.0156250037252903,0.05202892795205116,0.027789313346147537,0.1129240095615387,0.0558878555893898
34896_0092_A_794	0.03605750948190689,0.018518753349781036,0.06514006853103638,0.1353531926870346,0.22492560744285583,0.12832456827163696
34896_0092_A_795	0.04058348387479782,0.02089901641011238,0.07812149822711945,0.17875885963439941,0.2746959924697876,0.16543428599834442
34896_0092_A_796	0.03997587040066719,0.04844926297664642,0.02575795352458954,0.04023720324039459,0.026190919801592827,0.11262588202953339
34896_0092_A_797	0.05964799225330353,0.021415937691926956,0.03919917345046997,0.2693201005458832,0.13570857048034668,0.5145760774612427
34896_0092_A_798	0.06527688354253769,0.023093605414032936,0.043812304735183716,0.278902530670166,0.16296391189098358,0.6509329080581665
34896_0092_A_799	0.07530312985181808,0.04215741530060768,0.12931211292743683,0.05289676785469055,0.8324640989303589,0.11847718805074692
34896_0092_A_800	0.060457743704319,0.035961080342531204,0.2231622338294983,0.07963425666093826,1.0458844900131226,0.13546285033226013
34896_0092_A_801	0.08637526631355286,0.07183503359556198,0.4628834128379822,0.10455271601676941,0.6341438889503479,0.0813152864575386
34896_0092_A_802	0.10558857768774033,0.06517614424228668,0.3661201000213623,0.0853344202041626,1.0606014728546143,0.127445250749588
34896_0093_A_804	0.03542005270719528,0.021095948293805122,0.03480995446443558,0.1408730298280716,0.06663207709789276,0.4285333454608917
34896_0093_A_805	0.034580279141664505,0.016927190124988556,0.040085967630147934,0.10444094240665436,0.08520947396755219,0.4317634105682373
34896_0093_A_806	0.03311014175415039,0.017089763656258583,0.1079036146402359,0.04584726691246033,0.3512019217014313,0.12853609025478363
34896_0093_A_807	0.0363122820854187,0.020886536687612534,0.1421063393354416,0.04679598659276962,0.4237721562385559,0.10009727627038956
34896_0093_A_808	0.02931748330593109,0.02276783436536789,0.06294319033622742,0.16092243790626526,0.17625828087329865,0.24589379131793976
34896_0093_A_809	0.06022778898477554,0.030738353729248047,0.1811046302318573,0.06263919174671173,0.841418981552124,0.0929381251335144
34896_0093_A_810	0.032820433378219604,0.013921165838837624,0.06434092670679092,0.026819560676813126,0.09459765255451202,0.12228237092494965
34896_0093_A_811	0.036099232733249664,0.019094601273536682,0.21633535623550415,0.048114705830812454,0.20983974635601044,0.2642368674278259
34896_0093_A_812	0.0345287024974823,0.016509074717760086,0.05012167990207672,0.047720618546009064,0.22953587770462036,0.07892638444900513
34896_0093_A_813	0.08031316846609116,0.03938204422593117,0.03936150670051575,0.6122759580612183,0.1676771342754364,0.26683300733566284
34896_0093_A_814	0.08356164395809174,0.041696012020111084,0.039585232734680176,0.69336998462677,0.17391788959503174,0.2904130220413208
34896_0093_A_815	0.036285143345594406,0.05298248678445816,0.04115273803472519,0.4865102767944336,0.03955844044685364,0.08192221820354462
34896_0093_A_816	0.06408552080392838,0.0280704814940691,0.03252170979976654,0.03740248084068298,0.061650678515434265,0.3999446630477905
34896_0094_A_818	0.023055236786603928,0.020754415541887283,0.11551955342292786,0.06989386677742004,0.06841253489255905,0.044962212443351746
34896_0094_A_828	0.06320913881063461,0.03997327387332916,0.30785760283470154,0.052213288843631744,0.5996882319450378,0.06308907270431519
34896_0095_A_838	0.09454336762428284,0.04557114094495773,0.14383570849895477,0.6747803688049316,0.6922709941864014,0.3328598141670227
34896_0097_A_840	0.031849205493927,0.017093893140554428,0.15548700094223022,0.06975336372852325,0.26829057931900024,0.1502072662115097
34896_0097_A_841	0.02710746042430401,0.015321780927479267,0.09246525168418884,0.05458575487136841,0.1711655706167221,0.08356784284114838
34896_0094_A_819	0.022534821182489395,0.022721268236637115,0.12765845656394958,0.07269716262817383,0.06454746425151825,0.04590396583080292
34896_0094_A_820	0.0319109782576561,0.028006143867969513,0.07666836678981781,0.10313671082258224,0.16704492270946503,0.044884972274303436
34896_0094_A_822	0.05555140972137451,0.08184704184532166,0.5065155625343323,0.1118931695818901,0.08358797430992126,0.21417143940925598
34896_0094_A_825	0.04939637333154678,0.09271028637886047,0.020941413938999176,0.05426165461540222,0.02263503149151802,0.1029193177819252
34896_0094_A_826	0.029061883687973022,0.02975897677242756,0.055154070258140564,0.032118476927280426,0.06711389124393463,0.041868411004543304
34896_0094_A_827	0.04816587269306183,0.02792530693113804,0.06437522172927856,0.10394133627414703,0.13039180636405945,0.5715711116790771
34896_0095_A_829	0.031698185950517654,0.01745619997382164,0.04527419060468674,0.019045965746045113,0.059936292469501495,0.09158466756343842
34896_0095_A_830	0.03215529024600983,0.022585920989513397,0.05035035312175751,0.03467539697885513,0.22316451370716095,0.056247882544994354
34896_0095_A_831	0.157718688249588,0.5227991342544556,0.050279583781957626,0.032141294330358505,0.026765070855617523,0.15542644262313843
34896_0095_A_832	0.151466965675354,0.6078070998191833,0.054657891392707825,0.043333373963832855,0.03620261326432228,0.04877816140651703
