id	emotion
34898_0008_A_388	-0.00468488410115242,0.04419749975204468,0.4664629101753235,0.019243210554122925,0.16167928278446198,0.34599754214286804
34898_0009_A_396	0.1601862758398056,0.1705285906791687,0.011794036254286766,0.7126091718673706,0.23530492186546326,0.9508143663406372
34898_0009_A_398	0.027577411383390427,0.037403833121061325,0.02799379639327526,0.020753242075443268,0.09316935390233994,0.27885815501213074
34898_0010_A_404	-0.014279980212450027,0.09642231464385986,-0.016882650554180145,-0.024941042065620422,0.1216455027461052,0.1799742430448532
34898_0010_A_409	-0.025575879961252213,0.020210038870573044,-0.004794158041477203,-0.00013730605132877827,0.14375373721122742,0.2607555091381073
34898_0011_A_414	-0.026538167148828506,0.014407113194465637,-0.018779993057250977,0.030605852603912354,0.1143539622426033,0.1117669865489006
34898_0011_A_417	-0.07553340494632721,0.051231712102890015,0.0544990710914135,0.5550270080566406,0.24808348715305328,0.22905057668685913
34898_0008_A_375	0.054552946239709854,0.038272447884082794,0.062277283519506454,0.006011263467371464,0.2580701410770416,0.6040531396865845
34898_0008_A_389	0.06519515812397003,0.057082802057266235,0.15859127044677734,0.4890255928039551,0.3790217638015747,1.8106894493103027
34898_0009_A_397	-0.008968193084001541,0.06675393879413605,0.03190860152244568,0.1836100071668625,0.1937055140733719,0.3511159420013428
34898_0010_A_402	-0.06905065476894379,0.023262973874807358,-0.020711129531264305,0.04157844930887222,0.15650628507137299,0.11088935285806656
34898_0010_A_408	-0.03511253371834755,0.02381696179509163,0.00971294566988945,0.02581610530614853,0.13546928763389587,0.24399426579475403
34898_0011_A_411	-0.009053368121385574,0.036744989454746246,-0.020292364060878754,-0.007563046179711819,0.11826106905937195,0.2491929680109024
34898_0011_A_418	0.013794030994176865,0.08459127694368362,0.0068443696945905685,0.04669927805662155,0.08176163583993912,0.22239910066127777
34898_0008_A_373	0.0679318904876709,0.08177274465560913,0.3240346312522888,0.022696327418088913,0.38488975167274475,1.1428145170211792
34898_0008_A_377	-0.0087849460542202,0.027478359639644623,0.0580427460372448,0.016931302845478058,0.18430040776729584,0.4047514796257019
34898_0008_A_380	-0.042144525796175,0.06514209508895874,0.06546042114496231,0.3491646349430084,0.22160275280475616,0.38065049052238464
34898_0008_A_386	-0.009830635040998459,0.0815272331237793,0.03259778395295143,1.153066635131836,0.5519360899925232,0.4714139401912689
34898_0008_A_391	0.06068965420126915,0.11898821592330933,0.02344103530049324,-0.011208034120500088,0.14951904118061066,0.22982023656368256
34898_0008_A_385	-0.002627287060022354,0.11984363198280334,0.07655966281890869,0.5174903869628906,0.4894166588783264,0.6045058965682983
34898_0009_A_393	0.2293238490819931,0.21191903948783875,0.2839226722717285,0.16923101246356964,0.21140414476394653,1.506371021270752
34898_0008_A_392	0.06574860215187073,0.1268407702445984,0.0359109528362751,-0.022647760808467865,0.1663430631160736,0.2466510385274887
34898_0009_A_395	-0.03907850757241249,0.010157719254493713,0.033604592084884644,0.1035681664943695,0.18639542162418365,0.25276532769203186
34898_0009_A_399	0.0011264942586421967,0.05594415217638016,0.04909664765000343,0.15989381074905396,0.10312347859144211,0.2572501003742218
34898_0009_A_400	-0.01621219888329506,0.09227564185857773,0.027792418375611305,0.2483028918504715,0.14403720200061798,0.3294607996940613
34898_0010_A_401	-0.02217354252934456,0.09530217200517654,-0.016250791028141975,0.011237242259085178,0.1103377714753151,0.20498184859752655
34898_0010_A_403	-0.01759137585759163,0.09665260463953018,0.009454093873500824,-0.01810877025127411,0.12919698655605316,0.16957198083400726
34898_0010_A_405	-0.008986283093690872,0.09425123035907745,-0.012103589251637459,-0.02693154662847519,0.12433745712041855,0.19085384905338287
34898_0010_A_407	0.007348503917455673,0.1253076046705246,-0.018465746194124222,-0.00548915471881628,0.11771546304225922,0.16279692947864532
34898_0010_A_410	-0.036600593477487564,0.014331497251987457,0.0013369808439165354,0.054247260093688965,0.13509856164455414,0.25894632935523987
34898_0010_A_406	0.020858030766248703,0.1444578915834427,-0.024642232805490494,-0.021752476692199707,0.12523803114891052,0.18180470168590546
34898_0011_A_412	-0.012512091547250748,0.034387752413749695,-0.015802863985300064,-0.011360644362866879,0.12288058549165726,0.2397361844778061
34898_0011_A_413	0.011473026126623154,0.08730258047580719,0.1259584128856659,-0.026785455644130707,0.15188533067703247,0.21081244945526123
34898_0011_A_415	-0.04333354905247688,0.042312297970056534,0.000442249933257699,-0.0018010430503636599,0.14443759620189667,0.13409319519996643
34898_0011_A_416	-0.03845939412713051,0.02082229033112526,-0.013137081637978554,0.0022825009655207396,0.13386628031730652,0.11503683030605316
34898_0011_A_419	-0.001555178314447403,0.06060633063316345,-0.002143718069419265,0.092848040163517,0.06906390935182571,0.27879881858825684
34898_0011_A_429	0.003779727965593338,0.044950392097234726,0.08851801604032516,0.07416524738073349,0.07664598524570465,0.2674225866794586
34898_0011_A_434	-0.0012458749115467072,0.08003968000411987,-0.012626022100448608,0.008335703052580357,0.10031189769506454,0.2613605260848999
34898_0011_A_438	-0.02681722119450569,-0.012976512312889099,0.4668220281600952,-0.004856838844716549,0.10546370595693588,0.09027519077062607
34898_0011_A_448	-0.04591524973511696,0.007965423166751862,-0.009674681350588799,0.036059584468603134,0.14120233058929443,0.15112823247909546
34898_0011_A_451	-0.05844331160187721,0.06673485785722733,0.05299270525574684,0.4360027611255646,0.2703370749950409,0.405339777469635
34898_0011_A_454	0.10989560186862946,0.09253290295600891,0.060094673186540604,-0.0115221431478858,0.1502060443162918,0.212100550532341
34898_0011_A_457	0.012640077620744705,0.09079831838607788,0.05321113392710686,0.1724282056093216,0.22220149636268616,0.4541057348251343
34898_0011_A_458	0.005013506859540939,0.169610396027565,-0.033409398049116135,0.04015234857797623,0.057449087500572205,0.14643189311027527
34898_0012_A_463	0.1509542167186737,0.1289110779762268,-0.0254969522356987,-0.018045097589492798,0.06968750059604645,0.23598244786262512
34898_0011_A_421	0.04639356955885887,0.14281010627746582,0.15134656429290771,0.08971462398767471,0.10602413862943649,0.1802443414926529
34898_0011_A_430	0.3630967438220978,0.30127522349357605,-0.00996335782110691,0.0066864388063549995,0.1639208048582077,0.6269621253013611
34898_0011_A_433	0.05953649803996086,0.030999254435300827,0.036750975996255875,0.09992561489343643,0.14644381403923035,0.2997478246688843
34898_0011_A_436	-0.008113596588373184,0.08872836083173752,0.03460614010691643,0.03070361167192459,0.11783293634653091,0.16165703535079956
34898_0011_A_437	-0.02881794050335884,0.07107599079608917,0.020808303728699684,0.013299518264830112,0.14402134716510773,0.19216999411582947
34898_0011_A_444	0.004589702934026718,0.058600202202796936,0.05035478249192238,0.06548134237527847,0.20134855806827545,0.45021867752075195
34898_0011_A_449	0.00019201263785362244,0.0036686956882476807,-0.035515230149030685,0.04980204254388809,0.14809121191501617,0.09109987318515778
34898_0011_A_459	0.026479024440050125,-0.01499815285205841,0.038453359156847,0.08279543370008469,0.09067132323980331,0.42633217573165894
34898_0011_A_420	0.0625607818365097,0.12110936641693115,0.12137129157781601,0.0285990908741951,0.12832671403884888,0.2329588234424591
34898_0011_A_422	-0.003924820572137833,0.00999799370765686,-0.02647360973060131,0.042182594537734985,0.13639867305755615,0.14446614682674408
34898_0011_A_424	-0.00593213364481926,0.025728486478328705,0.23448088765144348,0.0003782890271395445,0.11575845628976822,0.15987229347229004
34898_0011_A_423	-0.017090443521738052,0.00947292149066925,-0.04616271331906319,0.011832037009298801,0.14220871031284332,0.17928487062454224
34898_0011_A_425	0.0032596178352832794,0.02632986754179001,0.35721269249916077,0.03205609321594238,0.09726986289024353,0.1102788969874382
34898_0011_A_427	0.130631223320961,0.6427401304244995,0.0892944261431694,0.04053254425525665,0.06880617886781693,0.3161555528640747
34898_0011_A_426	-0.023985493928194046,0.04751226305961609,0.03006669320166111,0.041860051453113556,0.10730519145727158,0.2103203535079956
34898_0011_A_428	0.030040454119443893,0.23060426115989685,0.33061036467552185,0.12151312083005905,0.07858827710151672,0.18726135790348053
34898_0011_A_431	-0.04527418687939644,0.06104232370853424,-0.017804978415369987,0.0047555649653077126,0.13181394338607788,0.18516281247138977
34898_0011_A_432	-0.030548948794603348,0.05072727054357529,-0.016553284600377083,0.046471476554870605,0.10804817080497742,0.1579553484916687
34898_0011_A_435	-0.01191968098282814,0.05719909816980362,-0.02165866643190384,0.030515611171722412,0.10772975534200668,0.1805105209350586
34898_0011_A_439	0.005724545568227768,-0.018750689923763275,0.046530090272426605,0.3621187210083008,0.1960158497095108,0.19634586572647095
34898_0011_A_440	-0.005719173699617386,0.03818921744823456,0.0013087226543575525,0.0096088582649827,0.16049399971961975,0.30151796340942383
34898_0011_A_442	0.06806236505508423,0.15693001449108124,0.15940572321414948,-0.0038035803008824587,0.09724391251802444,0.13722701370716095
34898_0011_A_443	0.01180347427725792,0.09470731765031815,0.005642902106046677,0.3359401524066925,0.11731705069541931,0.3476555347442627
34898_0011_A_441	-0.015113148838281631,0.04233260452747345,-0.0020487194415181875,0.020342223346233368,0.14848048985004425,0.27788522839546204
34898_0011_A_445	-0.050581756979227066,0.04225311428308487,0.16373804211616516,1.06050705909729,0.13165758550167084,0.3347577452659607
34898_0011_A_447	-0.033525679260492325,0.06991518288850784,0.09266500174999237,0.17172320187091827,0.12561668455600739,0.22549229860305786
34898_0011_A_446	-0.016530442982912064,0.0032094568014144897,0.3720933794975281,0.2886689007282257,0.07292304933071136,0.06626154482364655
34898_0011_A_452	-0.051051873713731766,0.07356374710798264,0.037660278379917145,0.4010210931301117,0.2105930745601654,0.409262478351593
34898_0011_A_453	1.2431937456130981,0.1996939778327942,0.14197051525115967,-0.0706050768494606,0.15075412392616272,0.026606544852256775
34898_0011_A_450	-0.026006031781435013,0.091616690158844,0.006618861109018326,0.04871947318315506,0.14698664844036102,0.14670848846435547
34898_0011_A_455	0.11447049677371979,0.08566771447658539,0.06160317361354828,-0.01221663411706686,0.1749490350484848,0.2532751262187958
34898_0011_A_456	-0.00948454812169075,0.09160519391298294,0.05286957696080208,0.33238300681114197,0.15346045792102814,0.22095876932144165
34898_0011_A_460	0.025524329394102097,0.023187831044197083,0.025814887136220932,0.041929692029953,0.10572221130132675,0.46015751361846924
34898_0012_A_464	-0.013684812933206558,0.07445041090250015,-0.025712940841913223,-0.02687247097492218,0.11837046593427658,0.1333913952112198
34898_0012_A_465	0.0019276253879070282,0.07218568027019501,-0.013363063335418701,-0.01995851844549179,0.13492213189601898,0.12539814412593842
34898_0012_A_469	0.025840532034635544,0.09796902537345886,0.08387014269828796,0.03177636116743088,0.1119496151804924,0.26488634943962097
34898_0012_A_471	0.5942816734313965,0.5558841228485107,0.00903286598622799,-0.004025033675134182,0.05482199788093567,-0.01392486970871687
34898_0012_A_473	0.05830911919474602,0.16205960512161255,0.0502859503030777,0.009955712594091892,0.1644842028617859,0.22634576261043549
34898_0013_A_474	0.010262008756399155,0.11534729599952698,0.03951030969619751,0.21533237397670746,0.06832342594861984,0.4078199863433838
34898_0013_A_478	0.015659522265195847,0.21703949570655823,-0.03955194354057312,-0.021603040397167206,0.05912505090236664,0.08857282996177673
34898_0013_A_483	0.046059731394052505,0.2736342251300812,0.0015670473221689463,0.02914997935295105,0.08217606693506241,0.27027463912963867
34898_0013_A_481	-0.010937739163637161,0.1385633498430252,0.17943672835826874,1.137323021888733,0.2975367307662964,0.41646599769592285
34898_0013_A_486	0.24737007915973663,0.28689175844192505,-0.007453689351677895,0.038571782410144806,0.14220093190670013,0.203785702586174
34898_0013_A_487	-0.028002146631479263,0.07728719711303711,0.2996646761894226,0.13538198173046112,0.1360166221857071,0.09048208594322205
34898_0013_A_488	0.022970478981733322,0.16132278740406036,0.15755605697631836,-0.03469816595315933,0.21669623255729675,0.32111454010009766
34898_0013_A_491	0.17804305255413055,0.6494457721710205,0.022295938804745674,-0.06431041657924652,0.17344968020915985,0.17551982402801514
34898_0013_A_496	0.03185126557946205,0.007713496685028076,0.016030073165893555,0.037199631333351135,0.16351129114627838,0.1437351554632187
34898_0013_A_501	0.005450721830129623,0.0546051561832428,0.3156108856201172,0.07939300686120987,0.10227765887975693,0.1456981897354126
34898_0013_A_502	0.006594713777303696,0.0603361576795578,0.05923568829894066,0.04765243083238602,0.10435503721237183,0.4757327735424042
34898_0013_A_511	0.025842513889074326,0.0640268623828888,-0.051104459911584854,0.022330813109874725,0.10554512590169907,0.16170506179332733
34898_0012_A_467	0.16365918517112732,0.1776868999004364,0.012290911749005318,0.033361583948135376,0.09784840792417526,0.29983943700790405
34898_0013_A_489	0.017332304269075394,0.12034447491168976,0.06191182881593704,-0.025567740201950073,0.18977665901184082,0.27611637115478516
34898_0013_A_500	-0.022017870098352432,0.026737578213214874,0.24507640302181244,0.04706771671772003,0.11776570230722427,0.18696652352809906
34898_0012_A_470	0.057063084095716476,0.12373393774032593,0.13718760013580322,0.15602849423885345,0.06928863376379013,0.6988971829414368
34898_0012_A_468	0.0026151947677135468,0.021573901176452637,0.15872961282730103,0.012433447875082493,0.16959942877292633,0.41458582878112793
34898_0012_A_472	0.038536880165338516,0.15829813480377197,0.22605517506599426,0.02032490074634552,0.2432791143655777,0.3692825436592102
34898_0013_A_475	-0.0024739690124988556,0.09129314869642258,-0.05477563291788101,0.04776928573846817,0.08287083357572556,0.16730953752994537
34898_0013_A_476	-0.0029806680977344513,0.000170096755027771,0.013422615826129913,0.013935775496065617,0.15935954451560974,0.21724757552146912
34898_0013_A_477	0.012995023280382156,-0.011410847306251526,0.023615483194589615,0.021716050803661346,0.15224678814411163,0.20298652350902557
34898_0013_A_480	0.020751621574163437,0.14642277359962463,0.03790409117937088,0.011755035258829594,0.14891450107097626,0.256349116563797
34898_0013_A_484	-0.01431991532444954,0.05582693964242935,0.04712528735399246,0.11662725359201431,0.09342063218355179,0.3505203127861023
34898_0013_A_485	0.05783005431294441,0.17339307069778442,-0.015591064468026161,0.10926444083452225,0.10407019406557083,0.28403306007385254
34898_0013_A_482	-0.039944637566804886,0.07609470933675766,0.09982816874980927,0.22565685212612152,0.09855234622955322,0.3474448025226593
34898_0013_A_492	-0.03960203006863594,0.12886227667331696,0.06138758361339569,0.11783171445131302,0.09707718342542648,0.19306616485118866
34898_0013_A_490	0.2668343782424927,1.8117462396621704,0.029238009825348854,-0.06810321658849716,0.11346950381994247,0.08419810235500336
34898_0013_A_493	0.05711345747113228,0.08370943367481232,0.045301083475351334,0.04290071874856949,0.07399459928274155,0.20146821439266205
34898_0013_A_494	-0.03288917616009712,0.013479724526405334,-0.07508280128240585,0.08296217024326324,0.13153141736984253,0.19532327353954315
34898_0013_A_495	0.0062591396272182465,0.07253217697143555,0.027917008846998215,0.1336044818162918,0.10250931233167648,0.16033771634101868
34898_0013_A_497	0.045433159917593,0.1463497281074524,0.05591693893074989,0.006228753365576267,0.09463844448328018,0.15877200663089752
34898_0013_A_498	-0.03540622070431709,0.056389220058918,-0.048641327768564224,0.08674854040145874,0.08962035179138184,0.14525437355041504
34898_0013_A_499	-0.04062393680214882,0.02661365270614624,0.3287542760372162,0.26040032505989075,0.09433846920728683,0.07204367220401764
34898_0013_A_503	0.08643554151058197,0.12460114061832428,0.33417177200317383,0.05943403020501137,0.16335026919841766,1.3560305833816528
34898_0013_A_504	-0.045263174921274185,0.10456543415784836,0.07508371025323868,0.48702624440193176,0.15797579288482666,0.35959988832473755
34898_0013_A_505	-0.0826587975025177,0.0148133784532547,0.14334730803966522,0.6535791754722595,0.2596867084503174,0.3821640908718109
34898_0013_A_506	0.015408504754304886,0.08350653946399689,-0.028253065422177315,0.09802000224590302,0.11449497193098068,0.26183634996414185
34898_0013_A_507	0.0334506593644619,0.12558498978614807,0.086920827627182,0.7570550441741943,0.3375833332538605,0.9029766321182251
34898_0013_A_508	-0.05984141305088997,0.06951069086790085,0.007994182407855988,0.26354455947875977,0.10315898060798645,0.18722499907016754
34898_0013_A_509	0.11673347651958466,-0.012766912579536438,0.08239854872226715,0.06479964405298233,0.2443745881319046,0.857038140296936
34898_0014_A_514	0.036846984177827835,0.11771509051322937,0.022906774654984474,0.00531040970236063,0.09434174746274948,0.3845866620540619
34898_0016_A_519	0.023040179163217545,0.1002911627292633,0.08414830267429352,0.02764984220266342,0.23198606073856354,0.4437388479709625
34898_0016_A_525	0.19181618094444275,0.7224918603897095,0.022727543488144875,-0.01995185762643814,0.09188535809516907,0.15176120400428772
34898_0016_A_544	0.02492157742381096,0.006195470690727234,0.034224215894937515,0.006218039430677891,0.17808376252651215,0.2122645080089569
34898_0016_A_543	0.06347306072711945,0.01830866187810898,0.05208531394600868,-0.007407358847558498,0.16633819043636322,0.24648268520832062
34898_0016_A_547	0.05926653370261192,0.12631374597549438,0.008265897631645203,0.014541738666594028,0.15712766349315643,0.21444858610630035
34898_0016_A_552	0.10806483030319214,0.08136921375989914,0.040287528187036514,0.055086709558963776,0.10727641731500626,0.3624185621738434
34898_0016_A_553	-0.013413820415735245,0.0794595405459404,0.09630802273750305,0.04506392776966095,0.11924000829458237,0.15385068953037262
34898_0016_A_556	0.09166750311851501,0.15353389084339142,0.03193805739283562,0.04083125293254852,0.14445291459560394,0.16547180712223053
34898_0014_A_512	-0.050108347088098526,0.06651204824447632,0.03315681591629982,0.053197793662548065,0.23221063613891602,0.38376927375793457
34898_0015_A_516	0.07228659093379974,0.18947522342205048,0.03682485595345497,0.017545294016599655,0.15178097784519196,0.4599614143371582
34898_0016_A_520	0.04830821976065636,0.10565561056137085,0.05119137093424797,0.021584026515483856,0.23398524522781372,0.43783190846443176
34898_0016_A_521	-0.010798167437314987,0.03806259483098984,0.5208852291107178,-0.012351750396192074,0.10547209531068802,0.1401352733373642
34898_0016_A_527	0.025404896587133408,0.028961606323719025,0.10980746150016785,0.06763636320829391,0.2194238305091858,0.503724992275238
34898_0016_A_531	-0.06399348378181458,-0.020783551037311554,0.018110433593392372,0.08312111347913742,0.13356737792491913,0.2114122211933136
34898_0016_A_534	0.08663120865821838,0.15487927198410034,-0.0394919253885746,-0.02942044287919998,0.07729227095842361,0.23075464367866516
34898_0016_A_540	-0.014520291239023209,0.42748191952705383,-0.0011070033069700003,0.03015749901533127,0.06005459278821945,0.2230098992586136
34898_0014_A_513	-0.038994867354631424,0.06003105640411377,0.0052748024463653564,0.03255932033061981,0.18683847784996033,0.35778000950813293
34898_0014_A_515	0.029015909880399704,0.08658238500356674,0.022543849423527718,-0.004196557216346264,0.11982247978448868,0.37386471033096313
34898_0015_A_517	-0.008639473468065262,0.12449616193771362,0.12023971974849701,0.3228360116481781,0.21299438178539276,0.2762022018432617
34898_0015_A_518	-0.0787775069475174,0.037072569131851196,0.06811133027076721,0.04734908789396286,0.23510544002056122,0.19666236639022827
34898_0016_A_522	-0.003342319279909134,0.03282984346151352,0.5726228356361389,-0.014671641401946545,0.10221383720636368,0.10658823698759079
34898_0016_A_523	-0.014696184545755386,0.04190142825245857,0.29907119274139404,0.03689128905534744,0.1767805963754654,0.20475520193576813
34898_0016_A_524	-0.009547706693410873,0.0260239876806736,0.22411900758743286,0.02460651844739914,0.18183758854866028,0.25671815872192383
34898_0016_A_526	0.02474188432097435,-0.03540003299713135,-0.014233382418751717,0.014026337303221226,0.6331621408462524,0.16391539573669434
34898_0016_A_529	0.036532800644636154,0.07037150859832764,0.07234258949756622,0.03915785998106003,0.1853729635477066,0.683820903301239
34898_0016_A_528	0.01078474149107933,-0.0025449469685554504,0.12120573967695236,0.10753807425498962,0.22905026376247406,0.4293349087238312
34898_0016_A_530	0.0014425329864025116,0.027017995715141296,0.07966850697994232,0.02636544778943062,0.18175576627254486,0.40173575282096863
34898_0016_A_532	-0.044149089604616165,0.073179692029953,-0.031240159645676613,0.053534939885139465,0.0951751098036766,0.14791779220104218
34898_0016_A_533	0.10588894784450531,0.1653076410293579,-0.03469833359122276,-0.004820114932954311,0.07702469825744629,0.24455319344997406
34898_0016_A_535	-0.049667198210954666,0.04075891897082329,9.782821871340275e-05,0.06194286048412323,0.13473550975322723,0.09366904944181442
34898_0016_A_536	-0.03699468448758125,0.06981588900089264,-0.05525568500161171,0.0679880678653717,0.07730471342802048,0.15640698373317719
34898_0016_A_537	0.22999416291713715,0.15883207321166992,0.12297128885984421,-0.01193383987993002,0.13428479433059692,0.30868980288505554
34898_0016_A_541	0.07303012907505035,0.062221914529800415,0.042234648019075394,0.03857351467013359,0.19013969600200653,0.46615147590637207
34898_0016_A_539	0.0846991091966629,0.0707656517624855,0.043003521859645844,0.06921618431806564,0.20527638494968414,0.4824521541595459
34898_0016_A_538	0.01930944249033928,0.06823555380105972,-0.0017561574932187796,0.03567100316286087,0.07373317331075668,0.1723601371049881
34898_0016_A_542	0.053577106446027756,0.05682554841041565,-0.0196172297000885,0.027175866067409515,0.12919606268405914,0.22351090610027313
34898_0016_A_545	0.18816648423671722,0.527929425239563,0.01070811040699482,0.023618660867214203,0.15077342092990875,0.1888285130262375
34898_0016_A_546	-0.05462795868515968,0.0949835553765297,0.0862230435013771,0.03438631445169449,0.18262901902198792,0.11140937358140945
34898_0016_A_548	0.12535203993320465,0.11613750457763672,0.056530922651290894,0.009828389622271061,0.19049717485904694,0.5477771759033203
34898_0016_A_549	0.021619420498609543,0.10683883726596832,0.11636602878570557,-0.016570039093494415,0.12546657025814056,0.17700256407260895
34898_0016_A_551	0.31729283928871155,0.2567010223865509,-0.02560744248330593,-0.004684030078351498,0.08174421638250351,0.18674412369728088
34898_0016_A_550	0.11855193972587585,0.20360583066940308,0.016500171273946762,-0.04455055296421051,0.15850907564163208,0.3965573310852051
34898_0016_A_555	0.010699789971113205,0.17471343278884888,0.06970879435539246,0.1159949079155922,0.12557600438594818,0.1030953899025917
34898_0016_A_554	0.014787491410970688,0.12058207392692566,0.10923634469509125,0.11246637254953384,0.11720297485589981,0.12690617144107819
34898_0016_A_557	0.0740031749010086,0.19498346745967865,-0.002081427490338683,0.042288683354854584,0.12015455216169357,0.4470808506011963
34898_0016_A_561	-0.008658502250909805,0.08221670240163803,0.004905233159661293,0.1304665356874466,0.2385760247707367,0.1159120425581932
34898_0018_A_574	-0.014635894447565079,0.08585921674966812,-0.012285646051168442,-0.008400498889386654,0.09712395071983337,0.09808677434921265
34898_0018_A_582	-0.03420290723443031,0.06012733280658722,0.1333935260772705,0.06599859148263931,0.0546446219086647,0.1335916966199875
34898_0018_A_584	-0.04693514481186867,0.07164245843887329,0.1706535816192627,0.05308918654918671,0.06612247973680496,0.11955282837152481
34898_0018_A_589	-0.013484809547662735,0.07425564527511597,0.06746292859315872,0.04430843144655228,0.09354490786790848,0.22391004860401154
34898_0018_A_596	0.003692563623189926,0.23631736636161804,0.01073434017598629,0.0034166655968874693,0.08351500332355499,0.13603147864341736
34898_0018_A_598	0.0075884051620960236,0.014206849038600922,0.15486684441566467,0.07429301738739014,0.1437510997056961,0.3114268481731415
34898_0018_A_603	-0.02001318708062172,0.19308266043663025,0.145686537027359,0.05015215277671814,0.07556241750717163,0.15501676499843597
34898_0016_A_567	0.6102017164230347,0.7434896230697632,0.4142037332057953,-0.018696457147598267,0.09744466841220856,0.5979858040809631
34898_0018_A_577	-0.030632976442575455,0.04913921654224396,0.07134231925010681,0.14717082679271698,0.1476970762014389,0.1722070425748825
34898_0018_A_579	-0.025475341826677322,0.11903925240039825,0.2304684817790985,0.08273681253194809,0.07628569006919861,0.0704035609960556
34898_0018_A_588	-0.03783712163567543,0.05482648313045502,0.4095127582550049,0.0938178151845932,0.08015253394842148,0.11360185593366623
34898_0018_A_590	-0.03915650025010109,0.061589278280735016,0.19733358919620514,0.08462965488433838,0.09329181909561157,0.13783879578113556
34898_0018_A_591	0.0136897973716259,0.046362295746803284,-0.0006230806466192007,0.08400873094797134,0.07481455057859421,0.18901312351226807
34898_0018_A_599	-0.027766693383455276,0.0085863396525383,0.4246264398097992,0.3307832181453705,0.1064617708325386,0.09221379458904266
34898_0018_A_602	-0.034884680062532425,0.03294357657432556,0.053849633783102036,0.07563812285661697,0.09836122393608093,0.3456466794013977
34898_0016_A_559	-0.01712382212281227,0.03838954120874405,0.04872865602374077,0.04907044768333435,0.08290117979049683,0.23346678912639618
34898_0016_A_560	-0.012002330273389816,-0.02437577396631241,0.5005199909210205,0.013178081251680851,0.12521196901798248,0.15167754888534546
34898_0016_A_558	0.002573501318693161,0.05666061490774155,0.21487508714199066,0.12675811350345612,0.22706079483032227,0.5212276577949524
34898_0016_A_564	-0.0034972019493579865,0.030395247042179108,0.11674228310585022,0.04298171401023865,0.13997650146484375,0.14136852324008942
34898_0016_A_565	-0.015634942799806595,0.07329802960157394,0.01005665585398674,0.049280017614364624,0.12522120773792267,0.12461990863084793
34898_0016_A_566	0.22124414145946503,0.17791712284088135,0.41904863715171814,0.04879670962691307,0.28929203748703003,0.7768698930740356
34898_0016_A_568	0.029658455401659012,0.12702341377735138,-0.017002003267407417,0.0858239233493805,0.07120025902986526,0.15087293088436127
34898_0018_A_573	-0.01329653337597847,0.08454810082912445,-0.012303207069635391,-0.0015448771882802248,0.09539005905389786,0.0902099758386612
34898_0018_A_576	-0.056641314178705215,0.08758851140737534,0.0008193145040422678,0.08744611591100693,0.05178824067115784,0.07913580536842346
34898_0018_A_578	0.03791208192706108,0.13576854765415192,0.029189616441726685,0.6040242910385132,0.28533241152763367,0.8694190979003906
34898_0018_A_575	0.09362098574638367,0.38978707790374756,0.021945782005786896,0.007895202375948429,0.11764214187860489,0.2123805582523346
34898_0018_A_580	0.10867923498153687,0.08468986302614212,0.0068480484187603,0.1035672202706337,0.2048865258693695,0.8531458377838135
34898_0018_A_583	-0.004233498126268387,0.02933117002248764,-0.004229998216032982,0.0468829944729805,0.1291046291589737,0.10782036185264587
34898_0018_A_585	0.04647782817482948,0.23673570156097412,0.0524824783205986,0.0654791072010994,0.0664108619093895,0.21405653655529022
34898_0018_A_586	-0.0040702857077121735,0.10636284947395325,0.14228470623493195,0.03576283901929855,0.06798890978097916,0.16373726725578308
34898_0018_A_587	0.00793374702334404,0.03977172449231148,0.08887477964162827,0.05265584588050842,0.08539564162492752,0.30034610629081726
34898_0018_A_592	-0.010818112641572952,0.02566635236144066,-0.001277766888961196,0.07971116155385971,0.06672573834657669,0.2098369300365448
34898_0018_A_593	-0.02425866201519966,0.01325727254152298,-0.016960512846708298,0.07781124860048294,0.10833915323019028,0.29369601607322693
34898_0018_A_595	-0.012977246195077896,0.06822767108678818,0.19258253276348114,0.17786933481693268,0.09666118770837784,0.134333536028862
34898_0018_A_594	0.05419567599892616,0.29481327533721924,-0.06277058273553848,0.052678294479846954,0.08722807466983795,0.16819389164447784
34898_0018_A_597	-0.03904073312878609,0.03846284747123718,0.002403019228950143,0.2548300325870514,0.13003022968769073,0.19942523539066315
34898_0018_A_600	-0.029742825776338577,-0.005269385874271393,0.061040595173835754,0.05420823395252228,0.09361329674720764,0.1826351284980774
34898_0018_A_601	-0.02935144677758217,0.04362626373767853,0.5533324480056763,0.054389819502830505,0.0909232422709465,0.10599465668201447
34898_0018_A_612	0.046368781477212906,0.019236143678426743,0.06948709487915039,0.03308337181806564,0.15659485757350922,0.21197281777858734
34898_0018_A_614	0.001791577786207199,0.059016935527324677,0.051787685602903366,0.009281323291361332,0.16632939875125885,0.21480299532413483
34898_0018_A_618	0.014315571635961533,0.041913680732250214,0.34786301851272583,0.055569231510162354,0.06498732417821884,0.08923856168985367
34898_0018_A_617	0.014040570706129074,0.05444536358118057,-0.006184626370668411,0.03631175309419632,0.04670575261116028,0.2151273488998413
34898_0018_A_620	-0.009318415075540543,0.02194516733288765,0.17787398397922516,0.15644283592700958,0.122683085501194,0.1344505250453949
34898_0018_A_619	-0.04081778600811958,0.03885053098201752,0.04031752422451973,0.08376231789588928,0.16121552884578705,0.11575064063072205
34898_0018_A_629	0.10809816420078278,0.1222059577703476,-0.03021186962723732,0.09604471176862717,0.12094130367040634,0.40678441524505615
