id	emotion
34906_0056_A_581	0.033029913902282715,0.029310716316103935,0.03574904426932335,2.1294567584991455,0.0816575139760971,0.1578124612569809
34906_0056_A_585	0.04900313913822174,0.16335490345954895,0.023313548415899277,0.18385672569274902,0.02515544928610325,0.091147780418396
34906_0056_A_587	0.04204237461090088,0.014587689191102982,0.029045119881629944,0.059354521334171295,0.21924903988838196,0.10730130970478058
34906_0056_A_589	0.04824359342455864,0.028339548036456108,0.021108005195856094,0.31701594591140747,0.05255773290991783,0.10442560166120529
34906_0056_A_588	0.018045462667942047,0.02003535069525242,0.28525200486183167,0.05812593549489975,0.0670008733868599,0.04666919261217117
34906_0056_A_591	0.019563905894756317,0.020886249840259552,0.05648541450500488,0.014142714440822601,0.035504162311553955,0.047383349388837814
34906_0057_A_597	0.13629604876041412,0.06452534347772598,0.015371859073638916,0.024261489510536194,0.029561132192611694,0.2682613432407379
34906_0057_A_598	0.04870317503809929,0.022820159792900085,0.011657394468784332,0.044732045382261276,0.04348297044634819,0.04529924318194389
34906_0057_A_601	0.045973896980285645,0.01694907806813717,0.1932574212551117,0.049664102494716644,1.0636906623840332,0.4399740993976593
34906_0057_A_605	0.015554634854197502,0.04248225688934326,0.10457311570644379,0.3763599991798401,0.058965910226106644,0.09135138988494873
34906_0057_A_599	0.03954137861728668,0.020477812737226486,0.10386678576469421,0.20632684230804443,0.842464804649353,0.36664527654647827
34906_0057_A_603	0.0400228425860405,0.021987732499837875,0.14933045208454132,0.04588615894317627,1.0297542810440063,0.2051863819360733
34906_0059_A_621	0.01400146633386612,0.01716298609972,0.27156776189804077,0.07404771447181702,0.2162650227546692,0.04714061692357063
34906_0060_A_629	0.029627345502376556,0.02069907635450363,0.053666990250349045,1.079611897468567,0.2857377231121063,0.19397132098674774
34906_0061_A_642	0.05198029428720474,0.031968746334314346,0.02944537065923214,0.16025835275650024,0.17127881944179535,0.40724366903305054
34906_0061_A_644	0.025431234389543533,0.05767536163330078,0.16355019807815552,0.03710710257291794,0.02713247574865818,0.013949708081781864
34906_0057_A_602	0.04559357464313507,0.02263483591377735,0.16020286083221436,0.035752084106206894,1.0363143682479858,0.2713155746459961
34906_0058_A_610	0.07298220694065094,0.14741811156272888,0.023726824671030045,0.02112778276205063,0.08676430583000183,0.05838792398571968
34906_0057_A_607	0.025753699243068695,0.014338389039039612,0.36330705881118774,0.06747549027204514,0.29826247692108154,0.35188981890678406
34906_0059_A_614	0.024889778345823288,0.022581007331609726,0.040618881583213806,0.014724086970090866,0.07752612233161926,0.020565198734402657
34906_0057_A_606	0.02363651990890503,0.013340682722628117,0.3766782283782959,0.0670379251241684,0.3169770836830139,0.3639957010746002
34906_0059_A_612	0.028447365388274193,0.027307625859975815,0.020547840744256973,0.017065811902284622,0.18357065320014954,0.025276608765125275
34906_0059_A_620	0.01804337278008461,0.025569889694452286,0.1675216257572174,0.08016780018806458,0.6087064743041992,0.1263515055179596
34906_0059_A_622	0.026105109602212906,0.41972219944000244,0.15757815539836884,0.21861900389194489,0.045348890125751495,0.25086942315101624
34906_0060_A_625	0.030424010008573532,0.021569279953837395,0.03389940410852432,0.04192556440830231,0.10834203660488129,0.241078719496727
34906_0060_A_627	0.04783553630113602,0.04748264327645302,0.43959948420524597,0.03782906383275986,0.4239557385444641,0.43770933151245117
34906_0060_A_628	0.058222949504852295,0.07049956917762756,0.7055171728134155,0.051812347024679184,0.4973517060279846,0.3567052483558655
34906_0061_A_634	0.031133554875850677,0.031162278726696968,0.025920629501342773,0.43362319469451904,0.16097596287727356,0.1745544672012329
34906_0061_A_641	0.14680911600589752,0.14919620752334595,0.02966291829943657,0.013908213004469872,0.03730182349681854,0.07107497751712799
34906_0061_A_638	0.034856509417295456,0.010722329840064049,0.04653439670801163,0.08548884093761444,0.44761013984680176,0.3457552492618561
34906_0057_A_608	0.028317522257566452,0.016254335641860962,0.39997923374176025,0.0473763532936573,0.4102137088775635,0.3937895894050598
34906_0057_A_604	0.03674285486340523,0.02155548520386219,0.20161092281341553,0.06793384253978729,1.2176241874694824,0.1315700262784958
34906_0057_A_600	0.05149216577410698,0.025055842474102974,0.3000282943248749,0.052836064249277115,1.3638389110565186,0.3574104309082031
34906_0058_A_609	0.08069300651550293,0.13049083948135376,0.020682234317064285,0.019624345004558563,0.048207007348537445,0.04145573452115059
34906_0058_A_611	0.09101394563913345,0.13552622497081757,0.0203341543674469,0.017446458339691162,0.05536439269781113,0.038828976452350616
34906_0059_A_616	0.06018710881471634,0.02262178063392639,0.25454482436180115,0.012972562573850155,0.2572442293167114,0.2191009223461151
34906_0059_A_619	0.014425142668187618,0.017847537994384766,0.09385967254638672,0.01719330996274948,0.05696406960487366,0.0372047945857048
34906_0059_A_618	0.013872082345187664,0.021061034873127937,0.11975494772195816,0.021406911313533783,0.04174664616584778,0.024564482271671295
34906_0059_A_617	0.059865113347768784,0.031140048056840897,0.31438547372817993,0.012294353917241096,0.3887225389480591,0.09656427800655365
34906_0059_A_623	0.02278181165456772,0.015437224879860878,0.024346251040697098,0.23217451572418213,0.10725715011358261,0.1610584408044815
34906_0060_A_624	0.02586296945810318,0.018038790673017502,0.04419465735554695,0.04396236687898636,0.2041064202785492,0.2238985300064087
34906_0060_A_626	0.053994715213775635,0.018014416098594666,0.04592582583427429,0.01990695297718048,0.08581377565860748,0.8797152042388916
34906_0061_A_630	0.04701625555753708,0.03596055135130882,0.3283826410770416,0.016493435949087143,0.0860084816813469,0.29903745651245117
34906_0061_A_631	0.0557868629693985,0.0708576887845993,1.3612271547317505,0.036115244030952454,0.21924009919166565,0.39822322130203247
34906_0061_A_633	0.054750263690948486,0.06740798056125641,0.049458712339401245,0.015219040215015411,0.055407918989658356,0.544299840927124
34906_0061_A_632	0.03958702087402344,0.020695678889751434,0.06557883322238922,0.11257131397724152,0.31092438101768494,0.048207223415374756
34906_0061_A_635	0.03509317710995674,0.02199927344918251,0.018879253417253494,0.01177816092967987,0.06360423564910889,0.045267730951309204
34906_0061_A_640	0.022433754056692123,0.2407839000225067,0.48243746161460876,0.10818823426961899,0.02946915104985237,0.0719871073961258
34906_0061_A_637	0.03748808056116104,0.022037334740161896,0.019546473398804665,0.010410035029053688,0.061653830111026764,0.029539138078689575
34906_0061_A_643	0.0858248770236969,0.04170554131269455,0.014861021190881729,0.01726297102868557,0.023736845701932907,0.03917478770017624
34906_0061_A_639	0.05680112540721893,0.02495506778359413,0.05929645895957947,0.0566815584897995,0.1654016673564911,0.19477403163909912
34906_0061_A_636	0.04240991920232773,0.024652400985360146,0.019300052896142006,0.010286862961947918,0.04649931937456131,0.030386490747332573
34906_0061_A_645	0.06508592516183853,0.05982296168804169,0.01584045961499214,0.22854216396808624,0.048074930906295776,0.1439076066017151
34906_0061_A_652	0.04447881877422333,0.01816195249557495,0.06262990832328796,0.14123418927192688,1.1457493305206299,0.1331004798412323
34906_0061_A_657	0.05272969603538513,0.012904757633805275,0.0444396547973156,0.08608917146921158,0.5434907674789429,0.5067857503890991
34906_0062_A_673	0.02918746881186962,0.017090842127799988,0.1520858108997345,0.0799691304564476,0.2899063229560852,0.1759023666381836
34906_0062_A_674	0.024657558649778366,0.02330338954925537,0.0372905470430851,0.2651645541191101,0.23147787153720856,0.05888108164072037
34906_0062_A_677	0.10979417711496353,0.07222722470760345,0.026719432324171066,0.780917763710022,0.0633503869175911,0.3845139145851135
34906_0063_A_688	0.02077498659491539,0.016841523349285126,0.06473857164382935,1.0694931745529175,0.1745080053806305,0.11969028413295746
34906_0063_A_690	0.02192479744553566,0.016177404671907425,0.0776386559009552,0.5924602746963501,0.44589805603027344,0.1332302838563919
34906_0061_A_647	0.028004687279462814,0.03430553525686264,0.017685940489172935,0.5420034527778625,0.04747167229652405,0.08565343171358109
34906_0061_A_651	0.013506055809557438,0.029297329485416412,0.8710380792617798,0.24172943830490112,0.09735468029975891,0.06445790827274323
34906_0061_A_650	0.03042037971317768,0.041372671723365784,0.026105249300599098,0.36085402965545654,0.04796333611011505,0.06652809679508209
34906_0061_A_654	0.10314404964447021,0.02063463255763054,0.07415327429771423,0.10018403828144073,0.414654403924942,1.2781822681427002
34906_0061_A_658	0.03155648335814476,0.043496690690517426,0.02339218556880951,1.1667068004608154,0.050624050199985504,0.09841790795326233
34906_0062_A_663	0.02054588310420513,0.012184354476630688,0.024405598640441895,0.013931016437709332,0.15071581304073334,0.05077800154685974
34906_0061_A_660	0.026508964598178864,0.019900936633348465,0.11967620253562927,0.011231711134314537,0.2944139838218689,0.037317030131816864
34906_0062_A_667	0.05504264310002327,0.025666464120149612,0.06638382375240326,0.5460760593414307,0.24997016787528992,0.652533769607544
34906_0062_A_666	0.029632415622472763,0.02124140039086342,0.11806439608335495,0.582317590713501,0.22537942230701447,0.2986446022987366
34906_0062_A_668	0.12957292795181274,0.5701642632484436,0.07664278149604797,0.21937990188598633,0.06156580150127411,0.19609388709068298
34906_0062_A_670	0.13263317942619324,1.6791374683380127,0.12891215085983276,0.1421336680650711,0.031984858214855194,0.06654877960681915
34906_0062_A_676	0.18379616737365723,0.0775785893201828,0.062490757554769516,0.09288730472326279,0.12038395553827286,2.0587499141693115
34906_0062_A_671	0.02643047273159027,0.02703537419438362,0.018476661294698715,0.02406732551753521,0.03613694757223129,0.03013162687420845
34906_0062_A_681	0.04103228822350502,0.01911969855427742,0.04581889510154724,0.6463117003440857,0.38038718700408936,0.2066071480512619
34906_0062_A_682	0.014167762361466885,0.0306886937469244,0.1328611671924591,0.03629409149289131,0.04900278151035309,0.15590420365333557
34906_0062_A_684	0.0442674420773983,0.015936899930238724,0.06123363971710205,0.4248032569885254,0.30559036135673523,0.5756115317344666
34906_0063_A_689	0.02270526811480522,0.013253801502287388,0.044548600912094116,0.42498481273651123,0.44359391927719116,0.1522175371646881
34906_0061_A_646	0.049317020922899246,0.14756345748901367,0.13482363522052765,0.14047473669052124,0.08215618133544922,0.015213300473988056
34906_0061_A_649	0.01751192845404148,0.01701810024678707,0.5417656898498535,0.028230123221874237,0.2509033679962158,0.2735665738582611
34906_0061_A_648	0.049780987203121185,0.0842212662100792,0.016738085076212883,0.2217840999364853,0.027082744985818863,0.03497161716222763
34906_0061_A_653	0.03322499990463257,0.011149425059556961,0.05922004580497742,0.08463096618652344,0.9118086099624634,0.18166348338127136
34906_0061_A_655	0.11855223774909973,0.023963481187820435,0.06346771866083145,0.11678946018218994,0.34854382276535034,1.0830949544906616
34906_0061_A_656	0.0530828982591629,0.015999222174286842,0.06382054090499878,0.1423523724079132,0.7222970724105835,0.8987691402435303
34906_0061_A_659	0.020549839362502098,0.015350938774645329,0.1317717432975769,0.013980389572679996,0.3572523295879364,0.044420599937438965
34906_0061_A_661	0.05620566010475159,0.0987323522567749,0.16857746243476868,0.08647115528583527,0.420003741979599,0.4247952699661255
34906_0062_A_665	0.030948827043175697,0.027971390634775162,0.22264087200164795,0.10980461537837982,0.20821303129196167,0.2507266402244568
34906_0062_A_664	0.0202228631824255,0.034776050597429276,0.09284323453903198,0.08237329125404358,0.023376675322651863,0.02109028771519661
34906_0062_A_669	0.03928925096988678,0.031968168914318085,0.16043318808078766,0.5725783705711365,0.17474007606506348,0.32801640033721924
34906_0062_A_675	0.04159070923924446,0.04828993231058121,0.045235082507133484,1.513563632965088,0.0834256261587143,0.16578145325183868
34906_0062_A_672	0.04299836605787277,0.027659516781568527,0.24219518899917603,0.02391691505908966,0.2091209888458252,0.4754697382450104
34906_0062_A_679	0.06978829205036163,0.05231137573719025,0.03831532597541809,0.044910214841365814,0.08812692761421204,0.05697380006313324
34906_0062_A_683	0.04160439223051071,0.025114214047789574,0.03634626045823097,1.907423734664917,0.21765652298927307,0.2123272716999054
34906_0062_A_678	0.012874693609774113,0.02200039103627205,0.32591864466667175,0.01597665064036846,0.06540068984031677,0.049361374229192734
34906_0062_A_680	0.013399304822087288,0.021452777087688446,0.2593418061733246,0.030498448759317398,0.038941387087106705,0.04212234914302826
34906_0063_A_686	0.05643878132104874,0.026389600709080696,0.10088013112545013,0.06343046575784683,0.819608211517334,0.1115526482462883
34906_0063_A_687	0.06176934763789177,0.017982350662350655,0.15961161255836487,0.03022652119398117,0.9169677495956421,0.35471272468566895
34906_0063_A_685	0.04350702837109566,0.020814523100852966,0.24729855358600616,0.028555478900671005,0.9302669763565063,0.08110363781452179
34906_0063_A_691	0.043235309422016144,0.12313985824584961,0.26453065872192383,0.17395290732383728,0.42920905351638794,0.08490993082523346
34906_0063_A_699	0.05964205041527748,0.022462083026766777,0.12546536326408386,0.056380391120910645,0.8751519918441772,0.8162798881530762
34906_0063_A_702	0.04283929243683815,0.011834600940346718,0.06961996853351593,0.056784018874168396,0.502335786819458,0.6932847499847412
34906_0064_A_708	0.1135474145412445,0.059183016419410706,0.040232885628938675,0.04495671018958092,0.1503981351852417,0.9276255369186401
34906_0063_A_705	0.05990079790353775,0.03482350334525108,0.15554451942443848,0.07389704138040543,1.548668622970581,0.15296468138694763
34906_0064_A_710	0.055483460426330566,0.03036806918680668,0.02135695330798626,0.01172332651913166,0.031150100752711296,0.02086867205798626
34906_0065_A_730	0.04663783311843872,0.026122869923710823,0.16934391856193542,0.12111636251211166,1.5700063705444336,0.27083778381347656
34906_0063_A_692	0.182594895362854,0.06413140892982483,0.012459667399525642,0.009316474199295044,0.058703161776065826,0.19930098950862885
34906_0063_A_696	0.012223327532410622,0.02260221168398857,0.3707297742366791,0.03043990582227707,0.04867662489414215,0.04645713418722153
34906_0064_A_709	0.05242365598678589,0.027340831235051155,0.04896194487810135,1.4075124263763428,0.35867318511009216,0.20228394865989685
34906_0064_A_712	0.1761368215084076,0.05356506630778313,0.06624922156333923,0.152876079082489,0.5236717462539673,2.1083576679229736
34906_0064_A_714	0.031429823487997055,0.016594799235463142,0.08862562477588654,0.012786081060767174,0.5448511838912964,0.048889290541410446
34906_0064_A_713	0.03719940036535263,0.017472680658102036,0.10881146788597107,0.01518112514168024,0.9219909906387329,0.06670334935188293
34906_0065_A_717	0.06313389539718628,0.03723561391234398,0.0230853408575058,0.026811279356479645,0.05752996727824211,0.10849618911743164
34906_0065_A_718	0.034002676606178284,0.03182317689061165,0.041291650384664536,0.22568371891975403,0.23590724170207977,0.050134316086769104
34906_0065_A_719	0.019074572250247,0.029918406158685684,0.7443731427192688,0.1030062884092331,0.07931248098611832,0.07339587807655334
34906_0065_A_720	0.02808357961475849,0.027761828154325485,0.20686638355255127,0.7398145198822021,0.39585697650909424,0.20388367772102356
34906_0065_A_721	0.06686601787805557,0.030507270246744156,0.10139752924442291,0.04991278424859047,1.748852252960205,0.2073805332183838
34906_0065_A_723	0.05770711600780487,0.02733048051595688,0.15922681987285614,0.08825638890266418,1.7735674381256104,0.5235372185707092
34906_0065_A_726	0.05974825471639633,0.018276061862707138,0.06784796714782715,0.49012356996536255,0.8154840469360352,0.4789782762527466
34906_0065_A_728	0.06033732369542122,0.028032099828124046,0.032075684517621994,1.0094239711761475,0.22913336753845215,0.4738278090953827
34906_0066_A_736	0.03682073578238487,0.0256793312728405,0.025174152106046677,0.01234351098537445,0.04915501922369003,0.029468171298503876
34906_0066_A_735	0.02921433374285698,0.01753445714712143,0.032621730118989944,0.017300229519605637,0.33943066000938416,0.03469869866967201
34906_0063_A_693	0.08432978391647339,0.04943998530507088,0.04625919088721275,0.014557316899299622,0.5910331010818481,0.11533207446336746
34906_0063_A_695	0.052842944860458374,0.026729077100753784,0.017506685107946396,0.012799493968486786,0.03919779881834984,0.02230602502822876
34906_0063_A_694	0.09099677950143814,0.047597747296094894,0.04191548377275467,0.013723770156502724,0.5541068315505981,0.10639820992946625
34906_0063_A_698	0.036187544465065,0.017101217061281204,0.15021692216396332,0.06962163001298904,0.9819056987762451,0.32635498046875
34906_0063_A_697	0.05814226344227791,0.027460966259241104,0.03914328292012215,0.9009498953819275,0.3711644411087036,0.48393821716308594
34906_0063_A_700	0.07362702488899231,0.02211667224764824,0.08628050982952118,0.02685764618217945,1.0330787897109985,0.31756970286369324
34906_0063_A_701	0.03169317543506622,0.011655334383249283,0.06450257450342178,0.18089371919631958,0.9310302734375,0.39755600690841675
34906_0063_A_707	0.036304183304309845,0.019302409142255783,0.11377672851085663,0.2134445458650589,1.1516942977905273,0.22048074007034302
34906_0063_A_706	0.04787668585777283,0.02751210704445839,0.3198150396347046,0.09793530404567719,1.1872873306274414,0.6529146432876587
34906_0063_A_704	0.08075195550918579,0.028480645269155502,0.0533323809504509,0.07886183261871338,0.7549495697021484,0.389221727848053
34906_0064_A_711	0.07305018603801727,0.03580230101943016,0.022059043869376183,0.010761408135294914,0.03162878006696701,0.02219495177268982
34906_0063_A_703	0.06110410392284393,0.014515174552798271,0.10027888417243958,0.06889687478542328,1.1481568813323975,0.7695032358169556
34906_0065_A_715	0.033949948847293854,0.020269151777029037,0.02448282204568386,0.007559756748378277,0.0723077580332756,0.032508768141269684
34906_0065_A_716	0.023069411516189575,0.016106029972434044,0.02816435694694519,0.009565314278006554,0.13186252117156982,0.049265194684267044
34906_0065_A_724	0.07137275487184525,0.03185715526342392,0.04453921318054199,1.4408005475997925,0.3717007040977478,0.34637489914894104
34906_0065_A_722	0.0672978013753891,0.031477052718400955,0.13874009251594543,0.04802287742495537,1.7805423736572266,0.36702781915664673
34906_0065_A_725	0.04576587304472923,0.02072378806769848,0.04303985834121704,1.2200324535369873,0.47765684127807617,0.24257805943489075
34906_0065_A_727	0.05913214385509491,0.028033748269081116,0.03079232946038246,1.1396358013153076,0.21683189272880554,0.4171292781829834
34906_0065_A_729	0.03812398761510849,0.018555184826254845,0.08069340139627457,0.0999307930469513,1.1455339193344116,0.15989601612091064
34906_0065_A_731	0.0573883131146431,0.03332087770104408,0.19517436623573303,0.06268927454948425,1.8090828657150269,0.2896731197834015
34906_0065_A_732	0.1290292739868164,0.0438840314745903,0.10689958184957504,0.16221469640731812,0.8358181715011597,2.273552894592285
34906_0066_A_734	0.02667406015098095,0.020362120121717453,0.024412110447883606,0.015444913879036903,0.058278925716876984,0.02309313416481018
34906_0066_A_737	0.030104508623480797,0.027744773775339127,0.27070149779319763,0.20236355066299438,0.2874176502227783,0.14172740280628204
34906_0067_A_745	0.08787766098976135,0.12198842316865921,0.016617588698863983,0.02919977344572544,0.124144047498703,0.14871832728385925
34906_0067_A_749	0.061324529349803925,0.06444190442562103,0.06939489394426346,0.560562252998352,0.10156946629285812,0.1365453153848648
34906_0067_A_742	0.013869084417819977,0.03231047838926315,0.23386380076408386,0.06372059881687164,0.03670530393719673,0.04672478139400482
34906_0067_A_739	0.03872453793883324,0.026269569993019104,0.023830093443393707,0.012799694202840328,0.024115119129419327,0.02306836098432541
34906_0067_A_748	0.08522197604179382,0.08036293089389801,0.015949992462992668,0.03947240859270096,0.02175278775393963,0.04848691076040268
34906_0066_A_738	0.03618936240673065,0.025725767016410828,0.025471627712249756,0.931316614151001,0.127156600356102,0.112616628408432
34906_0067_A_740	0.03895365446805954,0.02687680721282959,0.02405354380607605,0.01215316541492939,0.026210490614175797,0.022270403802394867
34906_0067_A_741	0.03568603843450546,0.024447865784168243,0.02289379946887493,0.012854775413870811,0.03440992534160614,0.02002790942788124
34906_0067_A_743	0.02152850665152073,0.013709432445466518,0.0288107730448246,0.03138907998800278,0.2295323610305786,0.12398232519626617
34906_0067_A_746	0.13539668917655945,0.023288726806640625,0.036867301911115646,0.01572389528155327,0.12961351871490479,0.5499400496482849
34906_0067_A_747	0.03466351702809334,0.06352099776268005,0.11322100460529327,0.032456617802381516,0.10337111353874207,0.12259909510612488
34906_0067_A_750	0.10161575675010681,0.20532244443893433,0.04661817476153374,0.04125918075442314,0.3162234127521515,0.07390452921390533
34906_0067_A_744	0.10060946643352509,0.08282127976417542,0.015110893175005913,0.05271757394075394,0.1466321349143982,0.0692213699221611
34906_0067_A_751	0.10853810608386993,0.12428648769855499,0.024940503761172295,0.24067822098731995,0.028924904763698578,0.24541454017162323
34907_0001_A_5	0.04825734347105026,0.015144182369112968,0.04642891883850098,0.02102953940629959,0.28537362813949585,0.3774949312210083
34907_0001_A_2	0.049831323325634,0.024842170998454094,0.02075696922838688,0.010687556117773056,0.02525339275598526,0.030438529327511787
34907_0001_A_8	0.061470866203308105,0.05429397523403168,0.34880831837654114,0.046051062643527985,2.3230459690093994,0.22829259932041168
34907_0001_A_11	0.014901800081133842,0.03001530095934868,0.6287246346473694,0.043591342866420746,0.09873434901237488,0.04071661829948425
34907_0001_A_19	0.03606066480278969,0.023991666734218597,0.0327916145324707,0.02488122135400772,0.24154391884803772,0.04096382483839989
34907_0001_A_22	0.04760736599564552,0.01883521117269993,0.04864338040351868,0.011021323502063751,0.4657110571861267,0.14255699515342712
34907_0001_A_13	0.013826698064804077,0.021556004881858826,0.5866953134536743,0.05983886495232582,0.10844840109348297,0.06218419969081879
34907_0001_A_15	0.05963233485817909,0.026922844350337982,0.024906674399971962,0.03346063941717148,0.058171167969703674,0.7077011466026306
34907_0001_A_16	0.07232964038848877,0.05355021357536316,0.011541778221726418,0.039734456688165665,0.02632967196404934,0.0952834039926529
34907_0001_A_17	0.03341273218393326,0.025973284617066383,0.08440147340297699,0.0237625390291214,1.0209290981292725,0.062341608107089996
34907_0001_A_21	0.05257519707083702,0.020455610007047653,0.08581122010946274,0.12792068719863892,1.1148790121078491,0.41473788022994995
34907_0001_A_28	0.08287422358989716,0.03178633749485016,0.04756339639425278,0.04386036843061447,1.434840202331543,0.15755552053451538
34907_0001_A_29	0.02241174876689911,0.01319860853254795,0.020663708448410034,0.02236635610461235,0.058339923620224,0.07978810369968414
34907_0001_A_30	0.047083355486392975,0.0201573483645916,0.09998819977045059,0.05770368129014969,0.8287303447723389,0.0913042277097702
34907_0002_A_35	0.026819877326488495,0.024825487285852432,0.03161296993494034,0.020176727324724197,0.02290404587984085,0.02311086654663086
34907_0002_A_36	0.03895729035139084,0.03460760787129402,0.033315956592559814,0.022617662325501442,0.025173485279083252,0.015007510781288147
34907_0001_A_23	0.05341912806034088,0.022636163979768753,0.047515854239463806,0.009533492848277092,0.3671759366989136,0.08013392984867096
34907_0001_A_24	0.07635694742202759,0.018674291670322418,0.030009198933839798,0.009215805679559708,0.33429574966430664,0.1423874795436859
34907_0001_A_26	0.03530794382095337,0.03287653625011444,0.17843584716320038,0.05675972253084183,0.8148825168609619,0.05624900013208389
34907_0001_A_31	0.03734733164310455,0.02402934432029724,0.09791921824216843,0.13841493427753448,1.1190134286880493,0.2763251066207886
34907_0002_A_37	0.03815784305334091,0.03367820754647255,0.03305301070213318,0.02157055214047432,0.026437724009156227,0.014547314494848251
34907_0002_A_40	0.030943118035793304,0.03185740485787392,0.01938888058066368,0.09571181982755661,0.06771334260702133,0.20329523086547852
34907_0002_A_46	0.017261523753404617,0.022891633212566376,0.4648371636867523,0.08131098747253418,0.06537100672721863,0.05533469468355179
34907_0002_A_51	0.07525759935379028,0.02697092480957508,0.15192027390003204,0.04423968493938446,1.3576390743255615,0.5043209791183472
34907_0002_A_52	0.30292874574661255,0.04247830808162689,0.01724756322801113,0.01880042254924774,0.05833331495523453,0.18970948457717896
34907_0002_A_38	0.03977677971124649,0.03370986506342888,0.03260154277086258,0.02118447609245777,0.027376824989914894,0.014199057593941689
34907_0002_A_41	0.11410053074359894,0.036258526146411896,0.016401367262005806,0.11800286173820496,0.1448971927165985,0.5577125549316406
34907_0002_A_43	0.020339293405413628,0.037793148308992386,0.18272584676742554,0.1081557497382164,0.26798015832901,0.05645843595266342
34907_0002_A_42	0.02071131207048893,0.04589737206697464,0.11860824376344681,0.30375760793685913,0.1931154727935791,0.052994899451732635
34907_0002_A_56	0.064232736825943,0.11585617065429688,0.015439210459589958,0.18954895436763763,0.03701172396540642,0.1495225876569748
34907_0002_A_58	0.1160721629858017,1.2903993129730225,0.04696259647607803,0.13059549033641815,0.021592270582914352,0.04452727735042572
34907_0002_A_62	0.019442521035671234,0.022918201982975006,0.04087906703352928,0.293037474155426,0.08451050519943237,0.06992875039577484
34907_0002_A_63	0.025990646332502365,0.020690660923719406,0.04224996641278267,0.05736792832612991,0.06183544918894768,0.11036010086536407
34907_0002_A_54	0.0869656428694725,0.039822496473789215,0.15377885103225708,0.05420510098338127,1.9518393278121948,0.8246145248413086
34907_0002_A_55	0.053708963096141815,0.05719909816980362,0.05400718003511429,0.49590569734573364,0.48878562450408936,0.15696972608566284
34907_0002_A_65	0.039038680493831635,0.2281460165977478,0.05313142389059067,0.03824269026517868,0.018949147313833237,0.07467814534902573
34907_0002_A_66	0.05142732709646225,0.01226646639406681,0.027288347482681274,0.03152743726968765,0.5395086407661438,0.16875408589839935
34907_0002_A_70	0.026201147586107254,0.021286701783537865,0.03185795992612839,0.011973199434578419,0.047367699444293976,0.0328231155872345
34907_0002_A_71	0.13259553909301758,2.183920383453369,0.2050439417362213,0.116236612200737,0.041510917246341705,0.0515735000371933
34907_0002_A_80	0.05536351352930069,0.0681561604142189,0.019691966474056244,0.635900616645813,0.062484875321388245,0.09416554868221283
34907_0002_A_81	0.02744745835661888,0.03547412529587746,0.020877962931990623,0.8529970645904541,0.051333777606487274,0.08895963430404663
34907_0002_A_74	0.05971801280975342,0.05006410554051399,0.08005461096763611,0.02950429916381836,1.5970630645751953,0.22245025634765625
34907_0002_A_75	0.07307589054107666,0.03503677621483803,0.02514716237783432,0.22411832213401794,0.09708287566900253,0.4111120104789734
34907_0002_A_76	0.010735450312495232,0.01703634485602379,0.29460036754608154,0.08395037055015564,0.055601395666599274,0.04472784698009491
34907_0002_A_84	0.04057600349187851,0.11178544163703918,0.024160966277122498,0.10774368047714233,0.08436203002929688,0.09301358461380005
34907_0003_A_89	0.25871381163597107,1.4824726581573486,0.05600547790527344,0.03303098306059837,0.023447519168257713,0.027008481323719025
34907_0002_A_83	0.07083329558372498,0.11511408537626266,0.016707878559827805,0.04523182660341263,0.03518187254667282,0.20827807486057281
34907_0002_A_88	0.06865248084068298,0.2541446089744568,0.018304020166397095,0.11731764674186707,0.01799422688782215,0.09841810911893845
34907_0003_A_90	0.2465156614780426,1.4961094856262207,0.054967500269412994,0.03331983834505081,0.02302124723792076,0.030966954305768013
34907_0003_A_91	0.2679888904094696,1.435826301574707,0.06167437881231308,0.03365904837846756,0.02325151488184929,0.05132538825273514
34907_0003_A_98	0.019239287823438644,0.03993051126599312,0.15049946308135986,0.20196343958377838,0.026407390832901,0.0402253158390522
34907_0003_A_95	0.04291657730937004,0.21732446551322937,0.8028523921966553,0.08223626017570496,0.28735628724098206,0.6581509113311768
34907_0003_A_99	0.018518798053264618,0.04157263785600662,0.1620965152978897,0.11234970390796661,0.02305799350142479,0.04124210774898529
34907_0003_A_92	0.03594835102558136,0.15508078038692474,0.0666036605834961,0.06027911230921745,0.016190901398658752,0.10225529223680496
34907_0003_A_94	0.018039939925074577,0.024039342999458313,0.016676004976034164,0.03224438056349754,0.03670356422662735,0.038770511746406555
34907_0003_A_96	0.08581992983818054,0.07223767787218094,0.015352913178503513,0.01781175099313259,0.03754138574004173,0.2443382441997528
34907_0003_A_102	0.02339036390185356,0.03911346197128296,0.03697850555181503,0.016192033886909485,0.031622886657714844,0.08991928398609161
34907_0003_A_104	0.07440019398927689,0.11728446930646896,0.030235953629016876,0.0611041821539402,0.01700105518102646,0.012008757330477238
34907_0003_A_105	0.10891637951135635,0.14997807145118713,0.035717904567718506,0.04329046234488487,0.019417226314544678,0.011470122262835503
34907_0004_A_108	0.025124430656433105,0.04506673663854599,0.020220976322889328,0.03517952561378479,0.024844467639923096,0.026974238455295563
34907_0003_A_103	0.041846174746751785,0.22595900297164917,0.05757208541035652,0.03377748280763626,0.12985602021217346,0.02536999061703682
34907_0003_A_106	0.04867792874574661,0.34717974066734314,0.10318172723054886,0.2958292067050934,0.018217187374830246,0.03880985081195831
